4.636619091033935547e+00,-4.639857292175292969e+00,-1.514370560646057129e+00
4.553614139556884766e+00,-4.558385372161865234e+00,3.376716077327728271e-01
5.309975624084472656e+00,-5.315539360046386719e+00,-1.460452079772949219e+00
4.578322410583496094e+00,-4.584718704223632812e+00,5.668609142303466797e-01
4.721256732940673828e+00,-4.729504108428955078e+00,-1.058435678482055664e+00
4.551546573638916016e+00,-4.561088562011718750e+00,7.911758422851562500e-01
4.651690959930419922e+00,-4.663071155548095703e+00,-8.087249994277954102e-01
4.530475139617919922e+00,-4.543143749237060547e+00,1.016198396682739258e+00
4.594817161560058594e+00,-4.607665538787841797e+00,-5.693013072013854980e-01
4.544851779937744141e+00,-4.559152126312255859e+00,1.251325368881225586e+00
4.591746330261230469e+00,-4.607802391052246094e+00,-3.409164547920227051e-01
4.527551174163818359e+00,-4.544969081878662109e+00,1.481077671051025391e+00
4.567516326904296875e+00,-4.586688518524169922e+00,-1.129868850111961365e-01
4.545346736907958984e+00,-4.566019535064697266e+00,1.726323127746582031e+00
4.090552330017089844e+00,-4.119210243225097656e+00,-1.555502533912658691e+00
4.564532279968261719e+00,-4.598114967346191406e+00,1.130915954709053040e-01
4.631375789642333984e+00,-4.667079448699951172e+00,-1.517969727516174316e+00
4.555960178375244141e+00,-4.592685699462890625e+00,3.390323519706726074e-01
5.302449703216552734e+00,-5.345192432403564453e+00,-1.463505148887634277e+00
4.553873538970947266e+00,-4.592184066772460938e+00,5.658150315284729004e-01
4.671342372894287109e+00,-4.712285995483398438e+00,-1.050926923751831055e+00
4.536995410919189453e+00,-4.578359603881835938e+00,7.914196252822875977e-01
5.688755035400390625e+00,-5.742624759674072266e+00,-9.925040006637573242e-01
4.525708198547363281e+00,-4.570159435272216797e+00,1.018701314926147461e+00
5.660995483398437500e+00,-5.716597080230712891e+00,-7.038697600364685059e-01
4.513717174530029297e+00,-4.559641361236572266e+00,1.247127652168273926e+00
4.581253528594970703e+00,-4.629480838775634766e+00,-3.413351476192474365e-01
4.555696010589599609e+00,-4.606869697570800781e+00,-1.130915954709053040e-01
4.076148986816406250e+00,-4.133463382720947266e+00,-1.555502533912658691e+00
4.558280944824218750e+00,-4.623989105224609375e+00,1.133359298110008240e-01
4.617792606353759766e+00,-4.685993671417236328e+00,-1.518869519233703613e+00
4.544106483459472656e+00,-4.612829685211181641e+00,3.393463790416717529e-01
5.289270401000976562e+00,-5.369263172149658203e+00,-1.465031504631042480e+00
4.536417961120605469e+00,-4.606632709503173828e+00,5.656407475471496582e-01
5.665104866027832031e+00,-5.754798889160156250e+00,-1.279008388519287109e+00
4.519593238830566406e+00,-4.592753410339355469e+00,7.911758422851562500e-01
5.653362751007080078e+00,-5.746880531311035156e+00,-9.898229241371154785e-01
4.511113643646240234e+00,-4.587337970733642578e+00,1.019014239311218262e+00
5.632624626159667969e+00,-5.727799415588378906e+00,-7.028238773345947266e-01
4.515665531158447266e+00,-4.593570232391357422e+00,1.252088665962219238e+00
5.630387306213378906e+00,-5.729524135589599609e+00,-4.209904968738555908e-01
4.498443126678466797e+00,-4.579246997833251953e+00,1.481977581977844238e+00
5.610032558441162109e+00,-5.712798595428466797e+00,-1.397588700056076050e-01
4.487646102905273438e+00,-4.571447372436523438e+00,1.716488003730773926e+00
4.069805622100830078e+00,-4.155948162078857422e+00,-1.558608412742614746e+00
5.571676254272460938e+00,-5.691595554351806641e+00,1.390258669853210449e-01
4.593229293823242188e+00,-4.693727493286132812e+00,-1.516170144081115723e+00
5.568490505218505859e+00,-5.692314147949218750e+00,4.173269569873809814e-01
5.284224987030029297e+00,-5.401727676391601562e+00,-1.468847751617431641e+00
4.553742408752441406e+00,-4.656627655029296875e+00,5.698242187500000000e-01
5.628412723541259766e+00,-5.757587432861328125e+00,-1.275253891944885254e+00
4.499372005462646484e+00,-4.604242801666259766e+00,7.904446721076965332e-01
5.620782852172851562e+00,-5.753799438476562500e+00,-9.876292347908020020e-01
4.528195381164550781e+00,-4.636975288391113281e+00,1.026523113250732422e+00
5.607028484344482422e+00,-5.741724967956542969e+00,-7.021266818046569824e-01
4.507832050323486328e+00,-4.617733955383300781e+00,1.254378437995910645e+00
5.603378772735595703e+00,-5.741995811462402344e+00,-4.204671084880828857e-01
4.479709148406982422e+00,-4.592131614685058594e+00,1.481077671051025391e+00
5.578888893127441406e+00,-5.720893383026123047e+00,-1.394796371459960938e-01
4.486495018005371094e+00,-4.602300643920898438e+00,1.722182035446166992e+00
4.068741798400878906e+00,-4.183979034423828125e+00,-1.563784718513488770e+00
5.544806003570556641e+00,-5.703840255737304688e+00,1.388513445854187012e-01
4.582249164581298828e+00,-4.715322494506835938e+00,-1.517969727516174316e+00
5.523535728454589844e+00,-5.685930252075195312e+00,4.154428541660308838e-01
5.265336990356445312e+00,-5.420140266418457031e+00,-1.468847751617431641e+00
5.516018867492675781e+00,-5.680175781250000000e+00,6.927138566970825195e-01
5.594520568847656250e+00,-5.763024806976318359e+00,-1.272125124931335449e+00
5.614113807678222656e+00,-5.785228729248046875e+00,9.898229241371154785e-01
5.573019504547119141e+00,-5.744887828826904297e+00,-9.827544093132019043e-01
5.641009807586669922e+00,-5.817005157470703125e+00,1.283388495445251465e+00
5.584177970886230469e+00,-5.758400440216064453e+00,-7.017779946327209473e-01
4.499884128570556641e+00,-4.641899108886718750e+00,1.256668090820312500e+00
5.548553466796875000e+00,-5.725662708282470703e+00,-4.178503155708312988e-01
4.471787452697753906e+00,-4.616138935089111328e+00,1.483777165412902832e+00
5.538018703460693359e+00,-5.718784332275390625e+00,-1.389560550451278687e-01
4.462340354919433594e+00,-4.609605312347412109e+00,1.719076156616210938e+00
4.051428318023681641e+00,-4.195376873016357422e+00,-1.562749385833740234e+00
5.506806373596191406e+00,-5.704457283020019531e+00,1.383975893259048462e-01
4.565762042999267578e+00,-4.731288909912109375e+00,-1.517969727516174316e+00
5.485628128051757812e+00,-5.686489105224609375e+00,4.140821099281311035e-01
5.246385097503662109e+00,-5.438486099243164062e+00,-1.468847751617431641e+00
5.483711242675781250e+00,-5.686487674713134766e+00,6.911450028419494629e-01
5.560660362243652344e+00,-5.768298149108886719e+00,-1.268996596336364746e+00
5.586997509002685547e+00,-5.797643184661865234e+00,9.886041879653930664e-01
5.541915416717529297e+00,-5.752869606018066406e+00,-9.808045625686645508e-01
5.602857589721679688e+00,-5.818163871765136719e+00,1.279321193695068359e+00
5.533638954162597656e+00,-5.746284961700439453e+00,-6.979431509971618652e-01
5.540233135223388672e+00,-5.755143165588378906e+00,1.552803754806518555e+00
5.513298988342285156e+00,-5.729165554046630859e+00,-4.166989326477050781e-01
5.481067180633544922e+00,-5.697661876678466797e+00,1.825252890586853027e+00
5.498617172241210938e+00,-5.717901706695556641e+00,-1.384674012660980225e-01
5.673921585083007812e+00,-5.902258872985839844e+00,2.193750381469726562e+00
4.034084796905517578e+00,-4.206705093383789062e+00,-1.561714172363281250e+00
5.471638679504394531e+00,-5.707766056060791016e+00,1.380136311054229736e-01
4.551916122436523438e+00,-4.750010967254638672e+00,-1.518869519233703613e+00
5.457455635070800781e+00,-5.696949481964111328e+00,4.134541153907775879e-01
5.213788509368896484e+00,-5.442589282989501953e+00,-1.465031504631042480e+00
5.445913314819335938e+00,-5.686887741088867188e+00,6.888789534568786621e-01
5.521367549896240234e+00,-5.767695426940917969e+00,-1.264616370201110840e+00
5.553001403808593750e+00,-5.802767276763916016e+00,9.861667752265930176e-01
5.506705284118652344e+00,-5.756400585174560547e+00,-9.781233668327331543e-01
5.562035083770751953e+00,-5.816270828247070312e+00,1.274628281593322754e+00
5.486006259918212891e+00,-5.736766815185546875e+00,-6.944569349288940430e-01
5.505187034606933594e+00,-5.758835792541503906e+00,1.548605799674987793e+00
5.479468822479248047e+00,-5.733936309814453125e+00,-4.156522154808044434e-01
5.446338653564453125e+00,-5.701258659362792969e+00,1.820303797721862793e+00
5.466195106506347656e+00,-5.724044799804687500e+00,-1.381532549858093262e-01
4.011382579803466797e+00,-4.212366580963134766e+00,-1.558608412742614746e+00
5.432379245758056641e+00,-5.706553936004638672e+00,1.375249624252319336e-01
4.537994384765625000e+00,-4.768694877624511719e+00,-1.519769310951232910e+00
5.419640541076660156e+00,-5.697153568267822266e+00,4.120933711528778076e-01
5.208289623260498047e+00,-5.474980354309082031e+00,-1.468847751617431641e+00
5.408180713653564453e+00,-5.687094211578369141e+00,6.866129040718078613e-01
5.473980903625488281e+00,-5.758299827575683594e+00,-1.258359074592590332e+00
5.521772384643554688e+00,-5.810604095458984375e+00,9.842168688774108887e-01
5.464703083038330078e+00,-5.752560138702392578e+00,-9.742236137390136719e-01
5.536257266998291016e+00,-5.829920768737792969e+00,1.273376703262329102e+00
5.448112487792968750e+00,-5.737100601196289062e+00,-6.921908855438232422e-01
5.468831539154052734e+00,-5.760931015014648438e+00,1.544026374816894531e+00
5.447046279907226562e+00,-5.739988803863525391e+00,-4.147101640701293945e-01
5.418356895446777344e+00,-5.711752891540527344e+00,1.817604422569274902e+00
5.432420730590820312e+00,-5.728580474853515625e+00,-1.378041952848434448e-01
5.586060523986816406e+00,-5.892655372619628906e+00,2.175632953643798828e+00
4.007273197174072266e+00,-4.237572193145751953e+00,-1.562749385833740234e+00
5.393194198608398438e+00,-5.705136775970458984e+00,1.370362937450408936e-01
4.507936000823974609e+00,-4.770342826843261719e+00,-1.515270352363586426e+00
5.383262634277343750e+00,-5.698614120483398438e+00,4.108372926712036133e-01
5.189146995544433594e+00,-5.493127346038818359e+00,-1.468847751617431641e+00
5.374616622924804688e+00,-5.691451072692871094e+00,6.848698258399963379e-01
5.440287113189697266e+00,-5.763007640838623047e+00,-1.255230307579040527e+00
5.476932525634765625e+00,-5.803855895996093750e+00,9.798295497894287109e-01
5.435054779052734375e+00,-5.761492729187011719e+00,-9.725174307823181152e-01
5.499609947204589844e+00,-5.831964015960693359e+00,1.269622206687927246e+00
5.415750026702880859e+00,-5.743036270141601562e+00,-6.906220912933349609e-01
5.431181430816650391e+00,-5.761414527893066406e+00,1.539065361022949219e+00
5.406430721282958984e+00,-5.737165451049804688e+00,-4.131400883197784424e-01
5.386359691619873047e+00,-5.717865467071533203e+00,1.813555359840393066e+00
5.401424407958984375e+00,-5.735861778259277344e+00,-1.375249624252319336e-01
5.549566745758056641e+00,-5.895238399505615234e+00,2.169421195983886719e+00
3.984522581100463867e+00,-4.243085384368896484e+00,-1.559643745422363281e+00
5.359560489654541016e+00,-5.709348678588867188e+00,1.366872489452362061e-01
4.496591091156005859e+00,-4.791733741760253906e+00,-1.517069935798645020e+00
5.340108394622802734e+00,-5.692606925964355469e+00,4.090578854084014893e-01
5.175313472747802734e+00,-5.516934394836425781e+00,-1.470374226570129395e+00
5.341088294982910156e+00,-5.695644378662109375e+00,6.831266880035400391e-01
5.412031173706054688e+00,-5.773315906524658203e+00,-1.253352999687194824e+00
5.440351963043212891e+00,-5.805557727813720703e+00,9.769048094749450684e-01
5.393196582794189453e+00,-5.757249832153320312e+00,-9.686176180839538574e-01
5.450864791870117188e+00,-5.820846557617187500e+00,1.263051986694335938e+00
5.386137962341308594e+00,-5.751725673675537109e+00,-6.894019246101379395e-01
5.401645660400390625e+00,-5.770305156707763672e+00,1.536394000053405762e+00
5.372725009918212891e+00,-5.741418838500976562e+00,-4.120933711528778076e-01
5.343737125396728516e+00,-5.712440013885498047e+00,1.805907130241394043e+00
5.359516143798828125e+00,-5.731312751770019531e+00,-1.369664967060089111e-01
5.523678302764892578e+00,-5.908929824829101562e+00,2.167350769042968750e+00
3.980226993560791016e+00,-4.268270969390869141e+00,-1.563784718513488770e+00
5.327326297760009766e+00,-5.714857578277587891e+00,1.363731026649475098e-01
4.490465164184570312e+00,-4.818805694580078125e+00,-1.520669102668762207e+00
5.298422813415527344e+00,-5.687830448150634766e+00,4.073831140995025635e-01
5.145318984985351562e+00,-5.523474216461181641e+00,-1.467321276664733887e+00
5.308953762054443359e+00,-5.701130390167236328e+00,6.815578937530517578e-01
5.378386497497558594e+00,-5.777714252471923828e+00,-1.250224471092224121e+00
5.401121139526367188e+00,-5.804166793823242188e+00,9.734923839569091797e-01
5.355490207672119141e+00,-5.757145404815673828e+00,-9.654490351676940918e-01
5.406299591064453125e+00,-5.813799858093261719e+00,1.257420301437377930e+00
5.345676422119140625e+00,-5.748607158660888672e+00,-6.867872476577758789e-01
5.368103981018066406e+00,-5.774746417999267578e+00,1.532577991485595703e+00
5.343133926391601562e+00,-5.749896526336669922e+00,-4.113606810569763184e-01
5.307848930358886719e+00,-5.713925361633300781e+00,1.800508260726928711e+00
5.314983844757080078e+00,-5.723609447479248047e+00,-1.363382041454315186e-01
3.952177524566650391e+00,-4.267963886260986328e+00,-1.558608412742614746e+00
5.293761253356933594e+00,-5.718743324279785156e+00,1.360240578651428223e-01
4.484205722808837891e+00,-4.845893383026123047e+00,-1.524268388748168945e+00
5.275462627410888672e+00,-5.700971126556396484e+00,4.070691168308258057e-01
5.123340606689453125e+00,-5.538518905639648438e+00,-1.466557979583740234e+00
5.264672756195068359e+00,-5.693296909332275391e+00,6.784203052520751953e-01
5.339412689208984375e+00,-5.776144027709960938e+00,-1.245844244956970215e+00
5.370050430297851562e+00,-5.811321735382080078e+00,9.715425372123718262e-01
5.318855762481689453e+00,-5.755919933319091797e+00,-9.622803926467895508e-01
5.372246265411376953e+00,-5.815735340118408203e+00,1.253978848457336426e+00
5.308004856109619141e+00,-5.748203277587890625e+00,-6.845211982727050781e-01
5.329271316528320312e+00,-5.773252964019775391e+00,1.527235388755798340e+00
5.308130741119384766e+00,-5.752366542816162109e+00,-4.102092683315277100e-01
5.270369052886962891e+00,-5.711444854736328125e+00,1.794209599494934082e+00
5.282415866851806641e+00,-5.726504325866699219e+00,-1.359891444444656372e-01
5.637863159179687500e+00,-6.113975048065185547e+00,2.228432178497314453e+00
3.943234443664550781e+00,-4.286733627319335938e+00,-1.560678839683532715e+00
5.251758098602294922e+00,-5.711243629455566406e+00,1.354306787252426147e-01
4.457561016082763672e+00,-4.849259853363037109e+00,-1.520669102668762207e+00
5.249770641326904297e+00,-5.711082935333251953e+00,4.065457582473754883e-01
5.120886802673339844e+00,-5.572825431823730469e+00,-1.471137404441833496e+00
5.221502780914306641e+00,-5.684312343597412109e+00,6.752826571464538574e-01
5.298851966857910156e+00,-5.770538330078125000e+00,-1.240838289260864258e+00
5.325243949890136719e+00,-5.801311969757080078e+00,9.669114947319030762e-01
5.287657260894775391e+00,-5.760364532470703125e+00,-9.600867629051208496e-01
5.342246532440185547e+00,-5.821873664855957031e+00,1.251475811004638672e+00
5.271406650543212891e+00,-5.746685981750488281e+00,-6.822551488876342773e-01
5.286212921142578125e+00,-5.764847755432128906e+00,1.520366191864013672e+00
5.267433166503906250e+00,-5.746380329132080078e+00,-4.085344970226287842e-01
5.235599040985107422e+00,-5.711651325225830078e+00,1.788810729980468750e+00
5.252590179443359375e+00,-5.732195854187011719e+00,-1.357099115848541260e-01
3.931604146957397461e+00,-4.302638530731201172e+00,-1.561714172363281250e+00
5.217954635620117188e+00,-5.712387084960937500e+00,1.350467205047607422e-01
4.449340343475341797e+00,-4.872648715972900391e+00,-1.523368597030639648e+00
5.208258628845214844e+00,-5.705770969390869141e+00,4.048710167407989502e-01
5.105025291442871094e+00,-5.592676162719726562e+00,-1.471900701522827148e+00
5.197252273559570312e+00,-5.695709705352783203e+00,6.745854020118713379e-01
5.266375064849853516e+00,-5.773484230041503906e+00,-1.237709641456604004e+00
5.285913944244384766e+00,-5.796936511993408203e+00,9.632553458213806152e-01
5.251470088958740234e+00,-5.761182308197021484e+00,-9.571619033813476562e-01
5.308587074279785156e+00,-5.825885295867919922e+00,1.248347163200378418e+00
5.238900661468505859e+00,-5.749408245086669922e+00,-6.805120706558227539e-01
5.253846645355224609e+00,-5.767831802368164062e+00,1.516549944877624512e+00
5.218764781951904297e+00,-5.731328010559082031e+00,-4.062317311763763428e-01
5.198576450347900391e+00,-5.711158275604248047e+00,1.782962083816528320e+00
5.217744350433349609e+00,-5.734226703643798828e+00,-1.353259533643722534e-01
6.060184955596923828e+00,-6.662391662597656250e+00,2.413228750228881836e+00
3.924350261688232422e+00,-4.324920177459716797e+00,-1.564820051193237305e+00
5.181860923767089844e+00,-5.712791919708251953e+00,1.346278637647628784e-01
4.434922218322753906e+00,-4.891037940979003906e+00,-1.524268388748168945e+00
5.166848659515380859e+00,-5.700239181518554688e+00,4.031962454319000244e-01
5.082835197448730469e+00,-5.607552528381347656e+00,-1.471137404441833496e+00
5.169312953948974609e+00,-5.704957962036132812e+00,6.735395789146423340e-01
5.238233089447021484e+00,-5.783047676086425781e+00,-1.235832452774047852e+00
5.254987716674804688e+00,-5.803581237792968750e+00,9.613054990768432617e-01
5.215342044830322266e+00,-5.761817455291748047e+00,-9.542370438575744629e-01
5.261711597442626953e+00,-5.815084934234619141e+00,1.242089867591857910e+00
5.209442138671875000e+00,-5.757318496704101562e+00,-6.792918443679809570e-01
5.217876911163330078e+00,-5.768663883209228516e+00,1.511970520019531250e+00
5.185332298278808594e+00,-5.734695434570312500e+00,-4.051850140094757080e-01
5.390301227569580078e+00,-5.963471412658691406e+00,1.855846166610717773e+00
5.180268287658691406e+00,-5.733115673065185547e+00,-1.348721981048583984e-01
6.056314945220947266e+00,-6.705008983612060547e+00,2.420993328094482422e+00
3.904056310653686523e+00,-4.332851409912109375e+00,-1.562749385833740234e+00
5.149843215942382812e+00,-5.717473030090332031e+00,1.343137174844741821e-01
4.420429706573486328e+00,-4.909385204315185547e+00,-1.525168180465698242e+00
5.136230468750000000e+00,-5.706364154815673828e+00,4.023588597774505615e-01
5.057976245880126953e+00,-5.619423389434814453e+00,-1.469610929489135742e+00
5.134707927703857422e+00,-5.706675052642822266e+00,6.716221570968627930e-01
5.199520111083984375e+00,-5.780735969543457031e+00,-1.231452226638793945e+00
5.217443466186523438e+00,-5.802698612213134766e+00,9.581368565559387207e-01
5.183255195617675781e+00,-5.766699790954589844e+00,-9.520433545112609863e-01
5.237420558929443359e+00,-5.829008102416992188e+00,1.241151213645935059e+00
5.172003269195556641e+00,-5.756201267242431641e+00,-6.770257949829101562e-01
5.181966304779052734e+00,-5.769315719604492188e+00,1.507391214370727539e+00
5.159945487976074219e+00,-5.746815204620361328e+00,-4.047663211822509766e-01
5.409804344177246094e+00,-6.027208805084228516e+00,1.869793176651000977e+00
5.138856887817382812e+00,-5.727349281311035156e+00,-1.343137174844741821e-01
6.840353012084960938e+00,-7.626375198364257812e+00,2.745034933090209961e+00
3.886332035064697266e+00,-4.343573570251464844e+00,-1.561714172363281250e+00
5.119188785552978516e+00,-5.723490715026855469e+00,1.340344846248626709e-01
4.403266429901123047e+00,-4.924785614013671875e+00,-1.525168180465698242e+00
5.104300975799560547e+00,-5.710855960845947266e+00,4.014168381690979004e-01
5.035713195800781250e+00,-5.634117603302001953e+00,-1.468847751617431641e+00
5.092189788818359375e+00,-5.699306488037109375e+00,6.686588525772094727e-01
5.163519382476806641e+00,-5.781171798706054688e+00,-1.227697849273681641e+00
1.173756122589111328e+01,-1.314620494842529297e+01,2.163912296295166016e+00
5.148553848266601562e+00,-5.768467426300048828e+00,-9.493622779846191406e-01
5.398526191711425781e+00,-6.050662517547607422e+00,1.284327030181884766e+00
5.130655765533447266e+00,-5.750433444976806641e+00,-6.742368340492248535e-01
1.167872619628906250e+01,-1.309410572052001953e+01,3.410520076751708984e+00
5.126562118530273438e+00,-5.749884128570556641e+00,-4.037196040153503418e-01
5.449673175811767578e+00,-6.114429473876953125e+00,1.890938520431518555e+00
5.101540088653564453e+00,-5.725842952728271484e+00,-1.338599622249603271e-01
6.803411483764648438e+00,-7.638664245605468750e+00,2.740893602371215820e+00
3.886543750762939453e+00,-4.374443054199218750e+00,-1.567925810813903809e+00
