expected,edgar,jj,miguel
0.06379111111105606,0.07201592,5.6689605e-05,-0.002414436
0.02777999999997549,0.0723691,0.0009964053,0.009449182
0.04064111111107671,0.07271638,0.0022737216,0.012365991
0.054016666666619965,0.072962105,0.0045424523,0.013584288
0.08436888888881587,0.073127806,0.00083497074,0.007002663
0.07150777777771601,0.07312108,-1.7235987e-05,-0.011233318
0.08436888888881587,0.07342844,0.00035892986,-0.0058136396
0.033953333333303526,0.073549196,0.00019647181,-0.015289984
0.02263555555553598,0.07326818,-0.00025551906,-0.03349058
0.02520777777775596,0.07415049,-0.00012728572,-0.027546432
0.04732888888884812,0.07464194,0.00054580346,-0.013218209
-0.01851999999998455,0.023054838,0.052410036,0.014613969
-0.03343888888885972,0.02294626,0.052122965,0.014684012
-0.032409999999971184,0.023171026,0.052560683,0.01482147
-0.02057777777775982,0.022951264,0.051700264,0.0149990395
-0.023664444444423616,0.022734031,0.051113304,0.015064394
-0.02572222222219977,0.023055911,0.051765468,0.015139243
-0.03189555555552825,0.022536814,0.05028903,0.015240248
-0.019034444444427482,0.022994466,0.051150873,0.0153530575
-0.009774444444436092,0.023188125,0.052043904,0.015434673
-0.015947777777763683,0.022053517,0.04855593,0.015475564
-0.017491111111096025,0.022963021,0.05066005,0.015508428
-0.002572222222219977,0.02242931,0.048943266,0.01554998
0.015433333333319862,0.023172103,0.051759113,0.0155285895
0.006687777777772297,0.02213601,0.04877912,0.0154331215
0.00823111111110375,0.023192827,0.052137934,0.015360873
0.0030866666666637954,0.023118652,0.051652007,0.015351504
0.0036011111111076133,0.022779305,0.050488617,0.015325487
-0.02057777777775982,0.023188248,0.052188616,0.015274983
-0.02057777777775982,0.023237508,0.052665845,0.015416918
-0.03961222222218819,0.022916023,0.0502154,0.015601998
-0.01028888888887991,0.023236148,0.052452587,0.01579536
-0.032409999999971184,0.023240294,0.052537963,0.015959993
-0.06070444444439271,0.023243047,0.052820817,0.016330883
-0.01851999999998366,0.02323709,0.052828934,0.017189534
-0.04218444444440728,0.023234949,0.053129077,0.022801438
-0.006687777777772297,0.023227803,0.05313761,0.033770397
-0.005144444444439955,0.023226488,0.052224394,0.021130951
0.015433333333319862,0.023225583,0.051855285,0.022151398
0.01028888888887991,0.023228936,0.05221165,0.027905094
0.03498222222219205,0.023231033,0.052838054,0.043744035
0.020063333333316002,0.023236774,0.05227189,0.03840784
0.03806888888885585,0.023239553,0.051537972,0.03536071
0.04064111111107671,0.023243904,0.051191732,0.034950517
0.0262366666666436,0.023247562,0.05271577,0.04815454
0.03755444444441114,0.023249496,0.051530834,0.04469806
0.03858333333329966,0.023251727,0.050688036,0.042850383
0.040641111111075816,0.023251843,0.03901737,0.02201383
0.028294444444419763,0.023253337,0.039200626,0.0219749
0.021606666666648344,0.023255847,0.052478906,0.04999669
0.05144444444439955,0.023256391,0.049238253,0.045663998
0.02417888888886744,0.023257427,0.05059532,0.049200684
0.044242222222183436,0.023257826,0.052677374,0.051357083
0.03446777777774823,0.023258388,0.048965026,0.05065491
0.05092999999995573,0.023258727,0.048999358,0.051495373
0.056074444444396576,0.023259114,0.051923122,0.052293822
0.02469333333331214,0.02325942,0.047834825,0.052272618
0.028294444444420638,0.02325952,0.045640342,0.052676298
0.04784333333329194,0.023259617,0.050120424,0.053394496
0.047843333333292826,0.023259722,0.039406292,0.053436212
0.03549666666663587,0.023259815,0.03591418,0.05363352
0.04269888888885198,0.023259856,0.0491733,0.05433423
0.03446777777774823,0.023259878,0.030641794,0.05464255
0.05864666666661656,0.023259882,0.007528533,0.054651946
0.04012666666663112,0.023259886,0.027218323,0.05519989
0.03086666666664062,0.02325987,0.013566073,0.05548595
0.04784333333329194,0.0232598,-0.015382841,0.055134863
0.03498222222219116,0.023259811,0.03693212,0.056137934
0.04475666666662903,0.023259763,-0.002950103,0.05656845
0.05195888888884337,0.023259688,-0.008534628,0.056874253
0.04835777777773576,0.023259573,0.036178757,0.05717224
0.034467777777747344,0.023259427,-0.0125176925,0.0576332
0.049901111111067216,0.023259338,-0.007027317,0.05803722
0.03806888888885585,0.023259137,0.0039486354,0.058399633
0.03806888888885585,0.02325897,-0.01967182,0.05889871
0.06584888888883267,0.023258783,0.012884898,0.059310004
0.044242222222183436,0.023258269,-0.026988532,0.05974412
0.07407999999993731,0.023257889,-0.02526237,0.060053416
0.046814444444402525,0.02325692,-0.02644062,0.060265355
0.052987777777731886,0.02325615,-0.02813437,0.060582116
0.0396122222221873,0.023255084,-0.027795047,0.06081699
0.06533444444438796,0.023254152,-0.028173732,0.06115573
0.0560744444443948,0.023251232,-0.028741566,0.0605995
0.06739222222216412,0.023249287,-0.028603602,0.06130229
0.048872222222179566,0.023245163,-0.028602779,0.061380252
0.04475666666662725,0.023241185,-0.02870875,0.061376743
0.0596755555555033,0.023235746,-0.028782004,0.060420364
0.03961222222218819,0.023224115,-0.028807014,0.05653587
0.05041555555551104,0.023210473,-0.028818205,0.051213823
0.04784333333329194,0.02321038,-0.028784607,0.059681527
0.03909777777774348,0.023199022,-0.028761724,0.06091907
0.0432133333332958,0.023185797,-0.028793145,0.059634835
0.040641111111075816,0.023167983,-0.028803654,0.058300793
0.02520777777775507,0.023145676,-0.02881424,0.055161297
0.032409999999972065,0.023137577,-0.028799491,0.060083874
0.04372777777773962,0.023109876,-0.028822394,0.053279877
0.029837777777752095,0.023082726,-0.028813431,0.057817042
0.032409999999971184,0.023052182,-0.028822746,0.05392216
0.032409999999972065,0.02301173,-0.028827287,0.049529254
0.0432133333332958,0.022936847,-0.02883249,0.03919045
0.04218444444440905,0.022909012,-0.028826248,0.049041294
0.04372777777773962,0.022829853,-0.028826725,0.047245562
0.016976666666653095,0.022735085,-0.028824806,0.048419423
0.04732888888884902,0.022710275,-0.028814206,0.05821093
0.03703999999996732,0.022527788,-0.028831456,0.03896766
0.043213333333297584,0.022361375,-0.028832935,0.034333065
0.04218444444440905,0.022183891,-0.028831165,0.0357392
0.05144444444440044,0.02196547,-0.028828844,0.037794083
0.028808888888863567,0.021618463,-0.028824784,0.040480353
0.0174911111110978,0.021391742,-0.028824365,0.041398384
0.023664444444423616,0.02124602,-0.028826743,0.040232547
0.022635555555536868,0.020919442,-0.02883376,0.029649494
0.03498222222219205,0.02071128,-0.028832708,0.031073665
0.046814444444403414,0.019918788,-0.028836265,0.026365133
0.019548888888870408,0.019483712,-0.028832259,0.028449776
0.011832222222212252,0.018768117,-0.028835952,0.02599754
0.03498222222219294,0.01853495,-0.028836,0.02595581
0.01234666666665607,0.017564025,-0.028836228,0.025658725
0.02417888888886744,0.017235998,-0.028836267,0.025617389
0.02212111111109216,0.016546402,-0.028836139,0.025549987
0.02469333333331125,0.01606324,-0.02883548,0.025583314
0.018005555555539843,0.014526109,-0.028836686,0.025378464
0.02469333333331214,0.014099914,-0.028836163,0.02539065
-0.007202222222216116,0.0130245825,-0.028836047,0.025362747
0.023664444444425392,0.0116094025,-0.028837701,0.025298411
0.019034444444427482,0.012483175,-0.028835485,0.025365407
-0.017491111111095137,0.010505066,-0.02883663,0.025312452
-0.011832222222212252,0.011867014,-0.028836196,0.02533344
0.0010288888888876355,0.011628632,-0.028837051,0.025312485
0.0,0.013314887,-0.028834432,0.02543093
-0.027779999999975047,0.01303441,-0.028835293,0.025387814
0.004115555555551431,0.0137047665,-0.028836487,0.0253636
-0.005144444444439955,0.013470286,-0.028836548,0.02535527
-0.011832222222211364,0.01286975,-0.028837383,0.025316266
-0.007202222222216116,0.013434713,-0.028837392,0.025322935
-0.0030866666666637954,0.013081555,-0.028837863,0.025302356
0.00668777777777141,0.014523669,-0.028836748,0.025375066
0.01697666666665221,0.014223606,-0.028836783,0.025364889
0.00823111111110375,0.015096818,-0.028830128,0.026312036
0.004629999999996136,-0.00017724466,-0.028841218,0.02524178
0.01183222222221314,0.008768878,-0.028838865,0.025272151
0.0,0.010012246,-0.028837984,0.025289526
-0.0041155555555523185,0.01235531,-0.028836166,0.025336584
0.012861111111099888,0.011730972,-0.02883697,0.025313022
0.009774444444436092,0.009075684,-0.028838016,0.025289321
-0.0164622222222075,0.008803383,-0.028837722,0.025292682
0.013889999999987523,0.011124858,-0.028836783,0.02530961
-0.011832222222211364,0.0070924675,-0.028838372,0.025286825
0.004629999999995249,0.009131652,-0.028837664,0.025293915
0.002572222222219977,0.009060095,-0.028837405,0.025295401
0.009774444444436092,0.008568964,-0.028837433,0.02529391
0.00205777777777616,0.010247498,-0.02883558,0.025307374
-0.005658888888883773,0.009164947,-0.028836278,0.02529808
0.0015433333333314536,0.012133551,-0.028832166,0.025356637
0.006687777777772297,-0.008960276,-0.028843476,0.02527784
0.019548888888872185,0.009440358,-0.028835064,0.025295129
0.0015433333333314536,0.0107246945,-0.02883007,0.025321124
0.00823111111110375,-0.002165378,-0.028840128,0.025271172
-0.006173333333327591,-0.015628241,-0.028847292,0.025260022
-0.02212111111109216,-0.017446747,-0.028849198,0.025248537
-0.0010288888888876355,0.0022892235,-0.028837368,0.025244525
-0.002572222222219977,-0.004523699,-0.028840465,0.025233096
0.0041155555555523185,-1.0117888e-05,-0.028837832,0.025220072
-0.02520777777775596,0.00885052,-0.028828982,0.025210207
-0.02212111111109216,-0.0020620637,-0.028839096,0.02521347
-0.02263555555553598,0.009105065,-0.02883208,0.025218574
-0.019034444444427482,0.009709301,-0.028832743,0.025226435
-0.015433333333319862,0.007618931,-0.028835252,0.025228268
-0.007716666666659933,0.0015759161,-0.028838687,0.025225556
0.006687777777772297,-0.009220916,-0.028844157,0.025215259
-0.005658888888884661,-0.007147015,-0.028842509,0.025188213
-0.0231499999999798,0.0020861505,-0.028836979,0.025169661
-0.004115555555551431,-0.0150681995,-0.02884938,0.025169851
-0.0041155555555523185,-0.020719558,-0.02885915,0.025140164
-0.014918888888876047,-0.012643307,-0.028846702,0.025099749
-0.0020577777777752715,-0.004020639,-0.028839326,0.025077296
-0.005658888888884661,-0.019623162,-0.028858067,0.02504619
-0.00823111111110375,-0.007187288,-0.02884052,0.024997657
-0.005658888888883773,-0.00361773,-0.028835736,0.02493489
-0.002572222222219977,-0.0030570123,-0.028831966,0.02485189
-0.00205777777777616,-0.02348582,-0.028874788,0.024755063
0.015947777777763683,-0.00826406,-0.028827831,0.024606897
0.00205777777777616,-0.017478356,-0.028844027,0.024441665
0.00823111111110375,-0.017030627,-0.02883266,0.024271036
0.011832222222212252,-0.012335654,-0.02878577,0.0240733
-0.0015433333333323418,-0.01326417,-0.02875342,0.023868917
-0.002572222222219977,-0.016616393,-0.028753385,0.023691976
0.009259999999992273,-0.013177327,-0.028630838,0.023497188
-0.02212111111109216,-0.012851603,-0.02848637,0.023278
-0.00823111111110375,-0.013423643,-0.028449873,0.02316334
-0.04938666666662517,-0.013002279,-0.028256575,0.022994364
-0.033953333333303526,-0.0147416815,-0.028429007,0.022974296
-0.04732888888884723,-0.0125822425,-0.028049693,0.022880612
-0.04218444444440817,-0.011939809,-0.0276529,0.02286862
-0.046299999999960484,-0.011748032,-0.02707688,0.022862257
-0.04990111111106898,-0.011673529,-0.0262324,0.022914002
-0.08642666666659249,-0.011698508,-0.026062964,0.023007037
-0.048872222222179566,-0.011592152,-0.02663421,0.023262998
-0.06739222222216501,-0.011617867,-0.025989274,0.023559587
-0.07459444444438112,-0.011579651,-0.0259542,0.024317631
-0.040641111111075816,-0.01150984,-0.024974443,0.0288533
-0.07973888888882019,-0.0115630785,-0.025340129,0.032542832
-0.037554444444412916,-0.011481232,-0.026653655,0.03648354
-0.06379111111105562,-0.011544223,-0.026355203,0.045687146
-0.06533444444438796,-0.011507855,-0.027546968,0.045787968
-0.07202222222215937,-0.011458673,-0.027765695,0.05210069
-0.03909777777774348,-0.011365692,-0.028092712,0.055312857
-0.07047888888882703,-0.011453578,-0.028014861,0.057621874
-0.04732888888884812,-0.011382526,-0.028531509,0.057607673
-0.05092999999995485,-0.01142378,-0.027103733,0.059398115
-0.05967555555550419,-0.011480923,-0.028705206,0.059546076
-0.031895555555527366,-0.011577484,-0.028784482,0.059646048
-0.07253666666660319,-0.011879825,-0.028700672,0.060725354
-0.04527111111107196,-0.012335027,-0.028795505,0.06129898
-0.060189999999947126,-0.0132910255,-0.028795036,0.061778605
