tfz/rules/weights,tfz/var/LeaderDistance/b,tfz/var/LeaderDistance/s0,tfz/var/LeaderDistance/s1,tfz/var/LeaderDistance/s2,tfz/var/LeaderDistance/s3,tfz/var/NextTLSDistance/b,tfz/var/NextTLSDistance/s0,tfz/var/NextTLSDistance/s1,tfz/var/NextTLSDistance/s2,tfz/var/NextTLSDistance/s3,tfz/var/NextTLSGreen/b,tfz/var/NextTLSGreen/s0,tfz/var/NextTLSGreen/s1,tfz/var/NextTLSRed/b,tfz/var/NextTLSRed/s0,tfz/var/NextTLSRed/s1,tfz/var/NextTLSYellow/b,tfz/var/NextTLSYellow/s0,tfz/var/NextTLSYellow/s1,tfz/var/Speed/b,tfz/var/Speed/s0,tfz/var/Speed/s1,tfz/var/Speed/s2,tfz/var/Speed/s3,tfz/var/SpeedToLeader/b,tfz/var/SpeedToLeader/s0,tfz/var/SpeedToLeader/s1,tfz/var/SpeedToLeader/s2,tfz/var/SpeedToLeader/s3
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15918736159801483,0.20510874688625336,0.3363953232765198,0.27138039469718933,0.0,0.18791012465953827,0.3451450765132904,0.1356474906206131,0.039804261177778244,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.296962261199951,5.1789445877075195,4.0,4.0,-40.0,15.573893547058105,15.047914505004883,15.9844970703125,19.63707160949707
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16027133166790009,0.20343734323978424,0.3363953232765198,0.27138039469718933,0.0,0.18773441016674042,0.345098078250885,0.1351601928472519,0.03981665149331093,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2955222129821777,5.174676418304443,4.0,4.0,-40.0,15.575349807739258,15.046608924865723,15.96622371673584,19.65412712097168
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15916581451892853,0.20559249818325043,0.3363953232765198,0.27138039469718933,0.0,0.18759828805923462,0.3452521860599518,0.13549044728279114,0.03980391100049019,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.3042194843292236,5.1753644943237305,4.0,4.0,-40.0,15.575333595275879,15.045402526855469,15.985795974731445,19.66856575012207
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16014748811721802,0.2037748098373413,0.3363953232765198,0.27138039469718933,0.0,0.18757669627666473,0.34488341212272644,0.1355077028274536,0.039413440972566605,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2979116439819336,5.177309989929199,4.0,4.0,-40.0,15.578933715820312,15.036407470703125,15.99777889251709,19.622617721557617
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16035819053649902,0.2033136785030365,0.3363953232765198,0.27138039469718933,0.0,0.1876106709241867,0.3452572822570801,0.13536109030246735,0.03976859152317047,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.297539472579956,5.180691242218018,4.0,4.0,-40.0,15.568903923034668,15.048653602600098,15.98051643371582,19.673009872436523
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1604052633047104,0.20392557978630066,0.3363953232765198,0.27138039469718933,0.0,0.18777424097061157,0.34482628107070923,0.1357540488243103,0.03967774659395218,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.303719997406006,5.1764726638793945,4.0,4.0,-40.0,15.569703102111816,15.04773998260498,16.008277893066406,19.631874084472656
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15976272523403168,0.20496122539043427,0.3363953232765198,0.27138039469718933,0.0,0.18792270123958588,0.345154732465744,0.1356217861175537,0.03959359973669052,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2963979244232178,5.174363136291504,4.0,4.0,-40.0,15.565505027770996,15.037869453430176,16.00326156616211,19.60759735107422
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16030456125736237,0.20383188128471375,0.3363953232765198,0.27138039469718933,0.0,0.18761257827281952,0.3452953100204468,0.13537554442882538,0.039945464581251144,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2948927879333496,5.189026832580566,4.0,4.0,-40.0,15.591034889221191,15.040109634399414,15.975440979003906,19.64153289794922
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1603294014930725,0.20339378714561462,0.3363953232765198,0.27138039469718933,0.0,0.18796564638614655,0.3449133634567261,0.13566046953201294,0.039922118186950684,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.296419858932495,5.182244300842285,4.0,4.0,-40.0,15.589649200439453,15.036320686340332,15.996347427368164,19.605819702148438
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16054125130176544,0.20328933000564575,0.3363953232765198,0.27138039469718933,0.0,0.18769396841526031,0.3450736701488495,0.1355411410331726,0.039925891906023026,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2993266582489014,5.173588275909424,4.0,4.0,-40.0,15.589061737060547,15.027305603027344,15.988927841186523,19.645061492919922
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15979774296283722,0.20442596077919006,0.3363953232765198,0.27138039469718933,0.0,0.1878139227628708,0.34521719813346863,0.13564521074295044,0.039725564420223236,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.3009250164031982,5.18250036239624,4.0,4.0,-40.0,15.583330154418945,15.036768913269043,15.99830436706543,19.657546997070312
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16033124923706055,0.20317858457565308,0.3363953232765198,0.27138039469718933,0.0,0.18790224194526672,0.3447283208370209,0.13553489744663239,0.039385516196489334,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.298321485519409,5.168884754180908,4.0,4.0,-40.0,15.579540252685547,15.038796424865723,15.983978271484375,19.616355895996094
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16001646220684052,0.2043229192495346,0.3363953232765198,0.27138039469718933,0.0,0.1877523809671402,0.344623327255249,0.1356418877840042,0.03934968262910843,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.303814172744751,5.177093029022217,4.0,4.0,-40.0,15.583882331848145,15.048052787780762,15.995342254638672,19.604339599609375
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15947884321212769,0.20516429841518402,0.3363953232765198,0.27138039469718933,0.0,0.18785612285137177,0.3448096215724945,0.1357031762599945,0.03938925638794899,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.298686981201172,5.170085430145264,4.0,4.0,-40.0,15.583017349243164,15.0397310256958,15.9779691696167,19.62816619873047
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15981999039649963,0.20464427769184113,0.3363953232765198,0.27138039469718933,0.0,0.18772299587726593,0.34520354866981506,0.13550814986228943,0.039534054696559906,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.295875310897827,5.180882453918457,4.0,4.0,-40.0,15.593057632446289,15.040873527526855,15.97816276550293,19.624835968017578
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15783226490020752,0.20754806697368622,0.3363953232765198,0.27138039469718933,0.0,0.18765774369239807,0.3452729880809784,0.13523893058300018,0.03982872888445854,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2954354286193848,5.18266487121582,4.0,4.0,-40.0,15.596571922302246,15.03486442565918,15.965655326843262,19.645526885986328
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.160049170255661,0.20397676527500153,0.3363953232765198,0.27138039469718933,0.0,0.1877090185880661,0.3450969457626343,0.13557273149490356,0.039862316101789474,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2979989051818848,5.181421756744385,4.0,4.0,-40.0,15.58563232421875,15.04301643371582,15.98071002960205,19.648448944091797
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16041216254234314,0.2037762850522995,0.3363953232765198,0.27138039469718933,0.0,0.18754854798316956,0.34530431032180786,0.13546235859394073,0.03986726701259613,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.300625801086426,5.186697959899902,4.0,4.0,-40.0,15.584857940673828,15.039511680603027,15.992777824401855,19.65383529663086
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1589253693819046,0.2058253288269043,0.3363953232765198,0.27138039469718933,0.0,0.18751370906829834,0.3452916145324707,0.13542135059833527,0.040039606392383575,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.300694227218628,5.176906585693359,4.0,4.0,-40.0,15.58864974975586,15.037287712097168,15.970879554748535,19.688261032104492
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1598849892616272,0.20426839590072632,0.3363953232765198,0.27138039469718933,0.0,0.18783777952194214,0.34513434767723083,0.13529254496097565,0.03995716571807861,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.292738437652588,5.17462682723999,4.0,4.0,-40.0,15.581069946289062,15.034286499023438,15.968047142028809,19.618709564208984
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1602175384759903,0.20350810885429382,0.3363953232765198,0.27138039469718933,0.0,0.1876298189163208,0.34487384557724,0.13520340621471405,0.03970149904489517,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2952539920806885,5.178988933563232,4.0,4.0,-40.0,15.582942008972168,15.039420127868652,15.989057540893555,19.60978889465332
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1588364541530609,0.20662544667720795,0.3363953232765198,0.27138039469718933,0.0,0.187519371509552,0.34541505575180054,0.13536612689495087,0.03960711136460304,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.3014750480651855,5.18278169631958,4.0,4.0,-40.0,15.589046478271484,15.04909610748291,15.964842796325684,19.674030303955078
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15796586871147156,0.20758487284183502,0.3363953232765198,0.27138039469718933,0.0,0.18775542080402374,0.34516796469688416,0.13536337018013,0.04042920470237732,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.302605390548706,5.171988010406494,4.0,4.0,-40.0,15.58240795135498,15.044438362121582,15.983964920043945,19.64746856689453
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15980494022369385,0.20449857413768768,0.3363953232765198,0.27138039469718933,0.0,0.18773572146892548,0.3452242910861969,0.13534002006053925,0.03966905176639557,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.293987512588501,5.178054332733154,4.0,4.0,-40.0,15.582719802856445,15.04068374633789,15.97077751159668,19.63796043395996
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15941591560840607,0.2051168978214264,0.3363953232765198,0.27138039469718933,0.0,0.18745557963848114,0.34588155150413513,0.13505026698112488,0.03988278657197952,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2883505821228027,5.187195777893066,4.0,4.0,-40.0,15.579617500305176,15.043815612792969,15.947294235229492,19.668781280517578
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1600484848022461,0.20470528304576874,0.3363953232765198,0.27138039469718933,0.0,0.18763652443885803,0.345496267080307,0.1356855034828186,0.03936612233519554,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.3036019802093506,5.181312084197998,4.0,4.0,-40.0,15.579974174499512,15.041177749633789,15.9835205078125,19.64247703552246
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1604054868221283,0.20327599346637726,0.3363953232765198,0.27138039469718933,0.0,0.18759870529174805,0.345376193523407,0.13504979014396667,0.040181417018175125,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2937722206115723,5.184694766998291,4.0,4.0,-40.0,15.586128234863281,15.043909072875977,15.966936111450195,19.634084701538086
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15960697829723358,0.20438724756240845,0.3363953232765198,0.27138039469718933,0.0,0.18737167119979858,0.3454321622848511,0.13490524888038635,0.03945474699139595,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2889909744262695,5.183203220367432,4.0,4.0,-40.0,15.571260452270508,15.040339469909668,15.975172996520996,19.61811065673828
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16003940999507904,0.20434832572937012,0.3363953232765198,0.27138039469718933,0.0,0.1875622272491455,0.3456210494041443,0.13528047502040863,0.039639320224523544,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.290628433227539,5.187607765197754,4.0,4.0,-40.0,15.590202331542969,15.045804023742676,15.956927299499512,19.638891220092773
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16005046665668488,0.20481827855110168,0.3363953232765198,0.27138039469718933,0.0,0.1871330738067627,0.3462088108062744,0.1351173222064972,0.03961315006017685,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2929623126983643,5.203652858734131,4.0,4.0,-40.0,15.592469215393066,15.051288604736328,15.940739631652832,19.6831111907959
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15851162374019623,0.20659630000591278,0.3363953232765198,0.27138039469718933,0.0,0.18711557984352112,0.3463069498538971,0.1348377913236618,0.0399772971868515,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.288398027420044,5.199644565582275,4.0,4.0,-40.0,15.584188461303711,15.037836074829102,15.950261116027832,19.690811157226562
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15883289277553558,0.20624014735221863,0.3363953232765198,0.27138039469718933,0.0,0.1868411898612976,0.34686630964279175,0.13455213606357574,0.039735399186611176,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2814080715179443,5.204520225524902,4.0,4.0,-40.0,15.59444522857666,15.040419578552246,15.903261184692383,19.74496841430664
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15949469804763794,0.205180823802948,0.3363953232765198,0.27138039469718933,0.0,0.18700693547725677,0.34670528769493103,0.13459961116313934,0.04011840373277664,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2789504528045654,5.212501049041748,4.0,4.0,-40.0,15.579546928405762,15.046459197998047,15.929988861083984,19.710697174072266
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15912845730781555,0.20580437779426575,0.3363953232765198,0.27138039469718933,0.0,0.18698863685131073,0.34677088260650635,0.13441996276378632,0.04001438245177269,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.279226064682007,5.205306053161621,4.0,4.0,-40.0,15.582950592041016,15.05325698852539,15.903523445129395,19.722293853759766
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1586504578590393,0.20656345784664154,0.3363953232765198,0.27138039469718933,0.0,0.18701046705245972,0.34627091884613037,0.13465599715709686,0.03999300301074982,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2861905097961426,5.211336612701416,4.0,4.0,-40.0,15.584912300109863,15.056777954101562,15.929152488708496,19.700740814208984
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16017845273017883,0.20389816164970398,0.3363953232765198,0.27138039469718933,0.0,0.18701227009296417,0.3461604714393616,0.13462190330028534,0.039597250521183014,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.28879451751709,5.202473163604736,4.0,4.0,-40.0,15.58163833618164,15.05432415008545,15.959044456481934,19.68767738342285
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1591712385416031,0.20551738142967224,0.3363953232765198,0.27138039469718933,0.0,0.18707962334156036,0.3464996814727783,0.13473430275917053,0.03983059898018837,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.286916732788086,5.199848651885986,4.0,4.0,-40.0,15.584077835083008,15.050092697143555,15.935127258300781,19.6863956451416
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16028501093387604,0.20340438187122345,0.3363953232765198,0.27138039469718933,0.0,0.1871720403432846,0.34620124101638794,0.13512028753757477,0.03971245884895325,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2902743816375732,5.202502727508545,4.0,4.0,-40.0,15.577890396118164,15.056198120117188,15.96218204498291,19.683048248291016
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16028699278831482,0.20336627960205078,0.3363953232765198,0.27138039469718933,0.0,0.18741750717163086,0.3460657298564911,0.13499601185321808,0.040177542716264725,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2848129272460938,5.198142051696777,4.0,4.0,-40.0,15.582259178161621,15.064434051513672,15.938007354736328,19.657634735107422
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15743392705917358,0.20862635970115662,0.3363953232765198,0.27138039469718933,0.0,0.18720687925815582,0.34679898619651794,0.13480527698993683,0.03988704830408096,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2913269996643066,5.195866584777832,4.0,4.0,-40.0,15.579742431640625,15.054061889648438,15.926163673400879,19.73622703552246
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15913701057434082,0.2060745656490326,0.3363953232765198,0.27138039469718933,0.0,0.18666690587997437,0.3470587432384491,0.1345333606004715,0.039743807166814804,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2817585468292236,5.213005065917969,4.0,4.0,-40.0,15.576075553894043,15.056665420532227,15.920248031616211,19.759010314941406
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15824104845523834,0.20723962783813477,0.3363953232765198,0.27138039469718933,0.0,0.18660968542099,0.3467648923397064,0.13465142250061035,0.039251524955034256,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.28842830657959,5.206573009490967,4.0,4.0,-40.0,15.581045150756836,15.051213264465332,15.916316032409668,19.780094146728516
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15940837562084198,0.20518054068088531,0.3363953232765198,0.27138039469718933,0.0,0.18696312606334686,0.34653952717781067,0.1348966509103775,0.039635833352804184,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.285602569580078,5.201676368713379,4.0,4.0,-40.0,15.591630935668945,15.039725303649902,15.933235168457031,19.72576332092285
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15873795747756958,0.20603984594345093,0.3363953232765198,0.27138039469718933,0.0,0.18736407160758972,0.34579986333847046,0.1352827548980713,0.03969492018222809,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2896790504455566,5.190054416656494,4.0,4.0,-40.0,15.594080924987793,15.026272773742676,15.964485168457031,19.662609100341797
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15999789535999298,0.20414653420448303,0.3363953232765198,0.27138039469718933,0.0,0.1874847710132599,0.3461035490036011,0.1353473961353302,0.03946242108941078,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2884232997894287,5.19970178604126,4.0,4.0,-40.0,15.601034164428711,15.01883316040039,15.968704223632812,19.666364669799805
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1596297174692154,0.2048448771238327,0.3363953232765198,0.27138039469718933,0.0,0.1871989667415619,0.3459010124206543,0.13516928255558014,0.039488278329372406,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.294654369354248,5.201344013214111,4.0,4.0,-40.0,15.61528205871582,15.020659446716309,15.960753440856934,19.682090759277344
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15922892093658447,0.20510715246200562,0.3363953232765198,0.27138039469718933,0.0,0.18714775145053864,0.34586766362190247,0.1352544128894806,0.03976484015583992,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2958106994628906,5.19862699508667,4.0,4.0,-40.0,15.604939460754395,15.004660606384277,15.99349594116211,19.680063247680664
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15909740328788757,0.20584028959274292,0.3363953232765198,0.27138039469718933,0.0,0.1871657818555832,0.34610748291015625,0.13518399000167847,0.039486657828092575,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.292726755142212,5.197780132293701,4.0,4.0,-40.0,15.608911514282227,15.011917114257812,15.96599292755127,19.70189094543457
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1584164798259735,0.2066681832075119,0.3363953232765198,0.27138039469718933,0.0,0.18746866285800934,0.346548855304718,0.13547298312187195,0.039759982377290726,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2905654907226562,5.1993255615234375,4.0,4.0,-40.0,15.608297348022461,15.015664100646973,15.964228630065918,19.69880485534668
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.15945139527320862,0.20471034944057465,0.3363953232765198,0.27138039469718933,0.0,0.18743468821048737,0.345920592546463,0.1348545104265213,0.039917584508657455,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.288043737411499,5.191551685333252,4.0,4.0,-40.0,15.609318733215332,14.998531341552734,15.961403846740723,19.695934295654297
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.16006195545196533,0.20337797701358795,0.3363953232765198,0.27138039469718933,0.0,0.1875103861093521,0.34582921862602234,0.13532331585884094,0.039304208010435104,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,3.2896459102630615,5.192313194274902,4.0,4.0,-40.0,15.612918853759766,14.998734474182129,15.976693153381348,19.65998077392578
