tfz/rules/weights,tfz/var/LeaderDistance/b,tfz/var/LeaderDistance/s0,tfz/var/LeaderDistance/s1,tfz/var/LeaderDistance/s2,tfz/var/LeaderDistance/s3,tfz/var/LeaderDistance/s4,tfz/var/LeaderDistance/s5,tfz/var/LeaderDistance/s6,tfz/var/LeaderDistance/s7,tfz/var/NextTLSDistance/b,tfz/var/NextTLSDistance/s0,tfz/var/NextTLSDistance/s1,tfz/var/NextTLSDistance/s2,tfz/var/NextTLSDistance/s3,tfz/var/NextTLSDistance/s4,tfz/var/NextTLSDistance/s5,tfz/var/NextTLSDistance/s6,tfz/var/NextTLSDistance/s7,tfz/var/NextTLSGreen/b,tfz/var/NextTLSGreen/s0,tfz/var/NextTLSGreen/s1,tfz/var/NextTLSRed/b,tfz/var/NextTLSRed/s0,tfz/var/NextTLSRed/s1,tfz/var/NextTLSYellow/b,tfz/var/NextTLSYellow/s0,tfz/var/NextTLSYellow/s1,tfz/var/Speed/b,tfz/var/Speed/s0,tfz/var/Speed/s1,tfz/var/Speed/s2,tfz/var/Speed/s3,tfz/var/Speed/s4,tfz/var/Speed/s5,tfz/var/Speed/s6,tfz/var/Speed/s7,tfz/var/SpeedToLeader/b,tfz/var/SpeedToLeader/s0,tfz/var/SpeedToLeader/s1,tfz/var/SpeedToLeader/s2,tfz/var/SpeedToLeader/s3,tfz/var/SpeedToLeader/s4,tfz/var/SpeedToLeader/s5,tfz/var/SpeedToLeader/s6,tfz/var/SpeedToLeader/s7
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08253999054431915,0.16721458733081818,0.10922659188508987,0.07251159101724625,0.09321290999650955,0.06212056055665016,0.11527743935585022,0.14690281450748444,0.0,0.00022451643599197268,0.33571383357048035,0.0716496929526329,0.02939302660524845,0.14902082085609436,0.16639088094234467,0.1760631948709488,0.05828622356057167,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3330751061439514,5.232320308685303,7.862475467845798e-05,3.166123628616333,-0.0073130023665726185,3.0192368030548096,2.222222328186035,2.222222328186035,-40.0,9.62084674835205,10.811325073242188,7.497487545013428,9.357953071594238,8.123711585998535,5.001177787780762,13.339404106140137,10.139893531799316
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.0823255181312561,0.16734185814857483,0.10941917449235916,0.07232318818569183,0.09312905371189117,0.06254277378320694,0.11527743935585022,0.14690281450748444,0.0,-0.00015659219934605062,0.3382408022880554,0.06875181943178177,0.029594354331493378,0.14885276556015015,0.16665013134479523,0.17549662292003632,0.05805658921599388,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.32513076066970825,5.232435703277588,0.0030176653526723385,3.16701340675354,-0.004593925084918737,3.0203447341918945,2.222222328186035,2.222222328186035,-40.0,9.618475914001465,10.7923002243042,7.503552436828613,9.36106014251709,8.131684303283691,5.008657932281494,13.32475471496582,10.05862808227539
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08249825984239578,0.16691063344478607,0.10906770080327988,0.07250567525625229,0.09301912039518356,0.06284886598587036,0.11527743935585022,0.14690281450748444,0.0,2.2580992663279176e-05,0.3371235132217407,0.07050394266843796,0.029018746688961983,0.14892110228538513,0.16714730858802795,0.17499622702598572,0.0586274117231369,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.336315393447876,5.240284442901611,-0.0002464558638166636,3.16498064994812,-0.000621068465989083,3.0238265991210938,2.222222328186035,2.222222328186035,-40.0,9.626697540283203,10.78372573852539,7.519312858581543,9.359776496887207,8.127214431762695,5.013449192047119,13.373687744140625,10.038572311401367
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08248721063137054,0.16732269525527954,0.10935045778751373,0.07244371622800827,0.09321700036525726,0.06190800294280052,0.11527743935585022,0.14690281450748444,0.0,0.0028793271631002426,0.3342803120613098,0.07132161408662796,0.02801750786602497,0.14933259785175323,0.16668559610843658,0.17587997019290924,0.05800560116767883,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3329271674156189,5.225255966186523,0.0049545965157449245,3.1645734310150146,0.0004396670847199857,3.0103771686553955,2.222222328186035,2.222222328186035,-40.0,9.63561725616455,10.774850845336914,7.535390377044678,9.353800773620605,8.120529174804688,4.99569845199585,13.385615348815918,9.963471412658691
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08253423869609833,0.1670757383108139,0.1087753027677536,0.07224693149328232,0.0935879722237587,0.062453947961330414,0.11527743935585022,0.14690281450748444,0.0,-0.00011144220479764044,0.3352947533130646,0.07178349792957306,0.029355177655816078,0.14907269179821014,0.166461780667305,0.17559169232845306,0.05867607519030571,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.33854183554649353,5.237778663635254,0.0006610871059820056,3.156834602355957,-0.002698976546525955,3.0076236724853516,2.222222328186035,2.222222328186035,-40.0,9.635152816772461,10.75578498840332,7.539613246917725,9.355066299438477,8.123714447021484,5.0077714920043945,13.40259838104248,9.89493465423584
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08230608701705933,0.16718068718910217,0.10947445780038834,0.07235082983970642,0.09291832894086838,0.061975881457328796,0.11527743935585022,0.14690281450748444,0.0,0.0003240034857299179,0.3370515704154968,0.06999582052230835,0.029541734606027603,0.1492624133825302,0.1669766902923584,0.17579984664916992,0.05813959240913391,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.32547324895858765,5.229453086853027,0.0041594430804252625,3.169966459274292,0.00504636112600565,3.021564245223999,2.222222328186035,2.222222328186035,-40.0,9.63822078704834,10.739858627319336,7.54653263092041,9.355230331420898,8.126696586608887,5.005302429199219,13.389735221862793,9.79524040222168
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08276482671499252,0.16746623814105988,0.10858633369207382,0.07222439348697662,0.09352008253335953,0.06253639608621597,0.11527743935585022,0.14690281450748444,0.0,0.0003728091833181679,0.3326607346534729,0.07490507513284683,0.029023587703704834,0.14914220571517944,0.16596496105194092,0.1760852187871933,0.0590234100818634,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3407372832298279,5.232724666595459,-0.0005794016178697348,3.156524419784546,4.794460255652666e-05,3.0104575157165527,2.222222328186035,2.222222328186035,-40.0,9.642169952392578,10.72647476196289,7.55619478225708,9.358816146850586,8.11878490447998,5.00632381439209,13.428389549255371,9.744766235351562
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08235999196767807,0.1672089546918869,0.1091553345322609,0.07248841226100922,0.09319271892309189,0.062244001775979996,0.11527743935585022,0.14690281450748444,0.0,0.00021781444957014173,0.3364025354385376,0.07117432355880737,0.028559911996126175,0.14889773726463318,0.16651664674282074,0.1754671037197113,0.058629464358091354,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3282264471054077,5.231954574584961,0.0015986851649358869,3.1684224605560303,-0.0009516698191873729,3.0159177780151367,2.222222328186035,2.222222328186035,-40.0,9.648512840270996,10.713916778564453,7.564978122711182,9.360533714294434,8.121668815612793,5.010838508605957,13.422120094299316,9.650879859924316
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08259394764900208,0.16731417179107666,0.10882331430912018,0.07224079966545105,0.09351056814193726,0.06287256628274918,0.11527743935585022,0.14690281450748444,0.0,-0.00018352328334003687,0.33505240082740784,0.07236261665821075,0.029124919325113297,0.14900411665439606,0.16615229845046997,0.17624475061893463,0.05888882651925087,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3355819582939148,5.234300136566162,-0.0013880586484447122,3.1617846488952637,0.004797298926860094,3.0211126804351807,2.222222328186035,2.222222328186035,-40.0,9.65166187286377,10.699100494384766,7.572681903839111,9.359682083129883,8.126858711242676,5.0067620277404785,13.450505256652832,9.591607093811035
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08274297416210175,0.16745899617671967,0.10857070237398148,0.07233952730894089,0.09344246238470078,0.062356192618608475,0.11527743935585022,0.14690281450748444,0.0,6.733783084200695e-05,0.3323444426059723,0.0750143751502037,0.02936752326786518,0.14902612566947937,0.1657188981771469,0.17653103172779083,0.05868262052536011,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3382173478603363,5.235530853271484,-0.0008648813236504793,3.157911539077759,0.0033825377468019724,3.0060646533966064,2.222222328186035,2.222222328186035,-40.0,9.65482234954834,10.685144424438477,7.580468654632568,9.35443115234375,8.123161315917969,5.009699821472168,13.457022666931152,9.512300491333008
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08276445418596268,0.16672949492931366,0.10948514193296432,0.07264162600040436,0.09282700717449188,0.062470708042383194,0.11527743935585022,0.14690281450748444,0.0,-0.00022890264517627656,0.33560118079185486,0.07110249251127243,0.029763687402009964,0.14933839440345764,0.1667439490556717,0.17514748871326447,0.05847814306616783,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.334533154964447,5.233470439910889,0.0023203862365335226,3.1649556159973145,-0.003727089846506715,3.018902540206909,2.222222328186035,2.222222328186035,-40.0,9.663750648498535,10.674969673156738,7.591459274291992,9.360674858093262,8.12351131439209,5.006449222564697,13.474369049072266,9.441878318786621
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08219850808382034,0.16743643581867218,0.10937006026506424,0.07240737974643707,0.09311077743768692,0.06187193840742111,0.11527743935585022,0.14690281450748444,0.0,0.0021975769195705652,0.3360866904258728,0.0695430114865303,0.028522305190563202,0.14941954612731934,0.1667504459619522,0.17566123604774475,0.057841651141643524,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.32619237899780273,5.231236457824707,-0.002792058978229761,3.168759346008301,-0.0011235495330765843,3.009371280670166,2.222222328186035,2.222222328186035,-40.0,9.667470932006836,10.660126686096191,7.597897529602051,9.359800338745117,8.12681770324707,5.010254859924316,13.499987602233887,9.379201889038086
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.0827309712767601,0.16693519055843353,0.10921080410480499,0.07259094715118408,0.09310434013605118,0.06318678706884384,0.11527743935585022,0.14690281450748444,0.0,0.0002732694847509265,0.3360704481601715,0.07104034721851349,0.029353594407439232,0.14895252883434296,0.16651177406311035,0.1756160855293274,0.05881636217236519,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3341390788555145,5.2268829345703125,0.00011480061948532239,3.1687088012695312,-0.003545953892171383,3.0334270000457764,2.222222328186035,2.222222328186035,-40.0,9.668703079223633,10.645155906677246,7.604952335357666,9.360511779785156,8.130097389221191,5.003679275512695,13.511540412902832,9.300196647644043
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08259612321853638,0.16718752682209015,0.10902329534292221,0.07237105071544647,0.0932212695479393,0.06253569573163986,0.11527743935585022,0.14690281450748444,0.0,0.001991331111639738,0.33517441153526306,0.07127594202756882,0.02816915325820446,0.14953964948654175,0.16628403961658478,0.17612281441688538,0.058085937052965164,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3383840322494507,5.23609733581543,-1.9007995433639735e-05,3.1626577377319336,0.0014172897208482027,3.0174014568328857,2.222222328186035,2.222222328186035,-40.0,9.679482460021973,10.637381553649902,7.617835998535156,9.360901832580566,8.12059497833252,5.007533073425293,13.543768882751465,9.24319839477539
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08235307037830353,0.1672924906015396,0.10936840623617172,0.07269001007080078,0.09295826405286789,0.06207531690597534,0.11527743935585022,0.14690281450748444,0.0,-5.9456637245602906e-05,0.33760514855384827,0.06923068314790726,0.02982800453901291,0.14898686110973358,0.16650226712226868,0.17564234137535095,0.05864058434963226,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3225364685058594,5.233571529388428,0.0014426513807848096,3.1751809120178223,0.0045095887035131454,3.024503707885742,2.222222328186035,2.222222328186035,-40.0,9.679494857788086,10.619783401489258,7.621804237365723,9.358359336853027,8.1290283203125,5.0051069259643555,13.540054321289062,9.145541191101074
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08250252902507782,0.16715054214000702,0.10930415987968445,0.07241132110357285,0.09323827922344208,0.06190157309174538,0.11527743935585022,0.14690281450748444,0.0,-0.001787554007023573,0.3350289463996887,0.07142876833677292,0.02831483632326126,0.14933742582798004,0.1661531776189804,0.17608441412448883,0.05777713283896446,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.332703173160553,5.227231979370117,0.0019556195475161076,3.150888204574585,-0.002558720763772726,3.0198967456817627,2.222222328186035,2.222222328186035,-40.0,9.686963081359863,10.611085891723633,7.634518623352051,9.361520767211914,8.123308181762695,5.009441375732422,13.528051376342773,9.042972564697266
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08236658573150635,0.16744525730609894,0.1093311607837677,0.0722833126783371,0.09319348633289337,0.06295651942491531,0.11527743935585022,0.14690281450748444,0.0,-0.0017656325362622738,0.33595895767211914,0.07075122743844986,0.028135862201452255,0.1492110937833786,0.16651111841201782,0.1763441115617752,0.05805574357509613,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3293200135231018,5.233336448669434,-0.002963932929560542,3.1693966388702393,-0.0004743768076878041,3.0228683948516846,2.222222328186035,2.222222328186035,-40.0,9.692623138427734,10.599077224731445,7.642583847045898,9.359272956848145,8.120582580566406,5.0125932693481445,13.594854354858398,9.022489547729492
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08254382759332657,0.1669127345085144,0.10941233485937119,0.07257840037345886,0.09310711920261383,0.06256699562072754,0.11527743935585022,0.14690281450748444,0.0,0.0003455547848716378,0.33612218499183655,0.07144062966108322,0.028920169919729233,0.14892195165157318,0.16665638983249664,0.17591173946857452,0.05850141867995262,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3335033655166626,5.22723913192749,-0.000103840691735968,3.1672003269195557,0.009554112330079079,3.0282950401306152,2.222222328186035,2.222222328186035,-40.0,9.695035934448242,10.58393669128418,7.648680686950684,9.358691215515137,8.1237211227417,5.001016616821289,13.593639373779297,8.924299240112305
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.0823487788438797,0.16711574792861938,0.10906799882650375,0.07259417325258255,0.09321411699056625,0.06251081824302673,0.11527743935585022,0.14690281450748444,0.0,0.0021344132255762815,0.3359018564224243,0.07011644542217255,0.028321562334895134,0.14949877560138702,0.16622483730316162,0.17594078183174133,0.05816304311156273,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.33278733491897583,5.2306647300720215,-0.0003827416803687811,3.1619274616241455,0.0021665431559085846,3.025599956512451,2.222222328186035,2.222222328186035,-40.0,9.700214385986328,10.573594093322754,7.659913063049316,9.356493949890137,8.125185012817383,5.011321067810059,13.62987995147705,8.87280559539795
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08266161382198334,0.1671978384256363,0.1093866303563118,0.07261078804731369,0.09332037717103958,0.061664436012506485,0.11527743935585022,0.14690281450748444,0.0,-0.001394754508510232,0.3352160155773163,0.07166235148906708,0.02830325812101364,0.14915627241134644,0.1664622575044632,0.17604830861091614,0.057920437306165695,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.33600375056266785,5.233005523681641,-0.0001361787726636976,3.1530909538269043,0.011686572805047035,3.0194621086120605,2.222222328186035,2.222222328186035,-40.0,9.705005645751953,10.562787055969238,7.670280933380127,9.35642147064209,8.126287460327148,5.0054612159729,13.612381935119629,8.756367683410645
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08267738670110703,0.16715912520885468,0.10899738222360611,0.07216104865074158,0.09339925646781921,0.06284226477146149,0.11527743935585022,0.14690281450748444,0.0,0.00021921029838267714,0.3343713879585266,0.07321234792470932,0.02910793572664261,0.14908084273338318,0.16635467112064362,0.1758056879043579,0.058902397751808167,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3396437466144562,5.231442451477051,0.001012080698274076,3.1600465774536133,-0.004714614246040583,3.025045156478882,2.222222328186035,2.222222328186035,-40.0,9.704980850219727,10.545766830444336,7.673274517059326,9.356657981872559,8.124951362609863,5.010796546936035,13.643641471862793,8.694195747375488
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08267956972122192,0.16704340279102325,0.10902165621519089,0.07252070307731628,0.09322641044855118,0.06255610287189484,0.11527743935585022,0.14690281450748444,0.0,0.00011579132842598483,0.3337388038635254,0.07352123409509659,0.029436351731419563,0.14888590574264526,0.1660667359828949,0.17592503130435944,0.05852356180548668,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.33539995551109314,5.232717514038086,-0.0004823862109333277,3.163137197494507,0.0005801632069051266,3.023362398147583,2.222222328186035,2.222222328186035,-40.0,9.711094856262207,10.535085678100586,7.68241024017334,9.354035377502441,8.129257202148438,5.004359722137451,13.643302917480469,8.596609115600586
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08238523453474045,0.16734594106674194,0.10931957513093948,0.07270841300487518,0.09318855404853821,0.06172297149896622,0.11527743935585022,0.14690281450748444,0.0,-0.0012434974778443575,0.33619949221611023,0.07072672992944717,0.028286978602409363,0.14937804639339447,0.16631226241588593,0.17567670345306396,0.058180514723062515,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3321959674358368,5.233277320861816,0.0020179192069917917,3.16331148147583,-0.0014089402975514531,3.020017623901367,2.222222328186035,2.222222328186035,-40.0,9.71778392791748,10.524794578552246,7.692099094390869,9.358179092407227,8.130240440368652,5.002683639526367,13.667049407958984,8.523444175720215
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08260371536016464,0.1670621633529663,0.1092715710401535,0.07242804020643234,0.09326091408729553,0.06263642758131027,0.11527743935585022,0.14690281450748444,0.0,0.0006361699779517949,0.3365449905395508,0.07079004496335983,0.028812572360038757,0.1492575854063034,0.16666820645332336,0.17554013431072235,0.05841125547885895,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3365977108478546,5.233480930328369,6.356149242492393e-05,3.1636769771575928,0.0006405928288586438,3.0219998359680176,2.222222328186035,2.222222328186035,-40.0,9.72053050994873,10.512249946594238,7.699445724487305,9.35207748413086,8.130655288696289,4.997560977935791,13.681001663208008,8.437544822692871
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08267617970705032,0.16707074642181396,0.10881277173757553,0.07209642231464386,0.09332915395498276,0.0626920759677887,0.11527743935585022,0.14690281450748444,0.0,0.0001401454646838829,0.3334585726261139,0.07415644824504852,0.02907693013548851,0.14902551472187042,0.1659756898880005,0.1762225478887558,0.058177970349788666,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3394084572792053,5.231337547302246,5.194920231588185e-05,3.156471014022827,-0.006548045203089714,3.0227181911468506,2.222222328186035,2.222222328186035,-40.0,9.71982192993164,10.495936393737793,7.702168941497803,9.359504699707031,8.121492385864258,5.01147985458374,13.715115547180176,8.379777908325195
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.0825033113360405,0.16722138226032257,0.10908805578947067,0.07227669656276703,0.0930396243929863,0.06415139883756638,0.11527743935585022,0.14690281450748444,0.0,0.00022406628704629838,0.3362038731575012,0.07092688977718353,0.029473206028342247,0.14912235736846924,0.16638928651809692,0.17568357288837433,0.05835219472646713,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3336823582649231,5.234891414642334,-0.00019524109666235745,3.1643617153167725,-0.0011601900914683938,3.039569139480591,2.222222328186035,2.222222328186035,-40.0,9.727654457092285,10.487357139587402,7.712586402893066,9.352279663085938,8.134236335754395,4.999284267425537,13.739294052124023,8.307770729064941
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08225066214799881,0.1672695130109787,0.1094701811671257,0.07220157980918884,0.09326571226119995,0.06251155585050583,0.11527743935585022,0.14690281450748444,0.0,-0.002785107819363475,0.3352091610431671,0.07003596425056458,0.028190165758132935,0.14931166172027588,0.16687485575675964,0.17549099028110504,0.058045849204063416,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3297046720981598,5.22943639755249,-0.0008009815937839448,3.1743850708007812,-0.003605336882174015,3.018082618713379,2.222222328186035,2.222222328186035,-40.0,9.733966827392578,10.478269577026367,7.72275447845459,9.358243942260742,8.129344940185547,5.00519323348999,13.752476692199707,8.224143028259277
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08231192082166672,0.16721603274345398,0.10941801965236664,0.07249664515256882,0.09299478679895401,0.06248406693339348,0.11527743935585022,0.14690281450748444,0.0,-0.0011806898983195424,0.33812108635902405,0.0690070316195488,0.028209054842591286,0.14903540909290314,0.16640691459178925,0.17600417137145996,0.05865435674786568,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.33000993728637695,5.230745315551758,-0.0029628919437527657,3.1687872409820557,8.248869562521577e-06,3.023479700088501,2.222222328186035,2.222222328186035,-40.0,9.736198425292969,10.465167999267578,7.728651523590088,9.355308532714844,8.123749732971191,5.008212089538574,13.755634307861328,8.123699188232422
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08270639926195145,0.16724710166454315,0.10930554568767548,0.07249335199594498,0.09327298402786255,0.06231096386909485,0.11527743935585022,0.14690281450748444,0.0,0.00023816725297365338,0.33495745062828064,0.07257941365242004,0.028984101489186287,0.14888045191764832,0.16680362820625305,0.17522643506526947,0.057863373309373856,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3344259262084961,5.232392311096191,0.0005735713057219982,3.1711909770965576,-0.00031103493529371917,3.0232834815979004,2.222222328186035,2.222222328186035,-40.0,9.738442420959473,10.451894760131836,7.734285354614258,9.357138633728027,8.129103660583496,5.003199577331543,13.769391059875488,8.040813446044922
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08243211358785629,0.16704818606376648,0.10897552222013474,0.07238741219043732,0.09343551844358444,0.0630359798669815,0.11527743935585022,0.14690281450748444,0.0,-0.0014856450725346804,0.33726388216018677,0.06954196840524673,0.02818371169269085,0.1490960270166397,0.16635346412658691,0.1757848858833313,0.05897114425897598,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3353382349014282,5.233402252197266,0.0016415680292993784,3.1690447330474854,0.0014240628806874156,3.0176281929016113,2.222222328186035,2.222222328186035,-40.0,9.744475364685059,10.442913055419922,7.744084358215332,9.361590385437012,8.132743835449219,5.004171848297119,13.793354988098145,7.969656467437744
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.08256907016038895,0.1673547327518463,0.10883305966854095,0.07264677435159683,0.09331844002008438,0.062134161591529846,0.11527743935585022,0.14690281450748444,0.0,-0.0017979344120249152,0.33349600434303284,0.07312183082103729,0.028255196288228035,0.14930260181427002,0.1657281070947647,0.1759452074766159,0.058130595833063126,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.34126389026641846,5.235069274902344,-0.0013827073853462934,3.14909029006958,0.0034129840787500143,3.0209853649139404,2.222222328186035,2.222222328186035,-40.0,9.746794700622559,10.429455757141113,7.748476982116699,9.358298301696777,8.12354850769043,5.006387710571289,13.80191421508789,7.878505229949951
