tfz/rules/weights,tfz/var/LeaderDistance/b,tfz/var/LeaderDistance/s0,tfz/var/LeaderDistance/s1,tfz/var/LeaderDistance/s2,tfz/var/LeaderDistance/s3,tfz/var/LeaderDistance/s4,tfz/var/LeaderDistance/s5,tfz/var/NextTLSDistance/b,tfz/var/NextTLSDistance/s0,tfz/var/NextTLSDistance/s1,tfz/var/NextTLSDistance/s2,tfz/var/NextTLSDistance/s3,tfz/var/NextTLSGreen/b,tfz/var/NextTLSGreen/s0,tfz/var/NextTLSGreen/s1,tfz/var/NextTLSRed/b,tfz/var/NextTLSRed/s0,tfz/var/NextTLSRed/s1,tfz/var/NextTLSYellow/b,tfz/var/NextTLSYellow/s0,tfz/var/NextTLSYellow/s1,tfz/var/Speed/b,tfz/var/Speed/s0,tfz/var/Speed/s1,tfz/var/Speed/s2,tfz/var/Speed/s3,tfz/var/SpeedToLeader/b,tfz/var/SpeedToLeader/s0,tfz/var/SpeedToLeader/s1,tfz/var/SpeedToLeader/s2,tfz/var/SpeedToLeader/s3
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19455567002296448,0.023405827581882477,8.126486500259489e-05,0.6208905577659607,0.1999398171901703,0.18094302713871002,0.0,0.08646555989980698,0.45998120307922363,-0.0002478083479218185,0.16244785487651825,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611299991607666,2.9186975955963135,0.0003237891069147736,4.932537078857422,-40.0,15.9552001953125,17.889944076538086,18.134220123291016,5.899013996124268
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19438840448856354,0.023341652005910873,-0.0002034301869571209,0.6202362775802612,0.1999398171901703,0.18094302713871002,0.0,0.08533548563718796,0.460724413394928,0.0005404262919910252,0.16314688324928284,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610956192016602,2.917771816253662,-0.00024807712179608643,4.939889907836914,-40.0,15.955439567565918,17.881929397583008,18.132761001586914,5.885415077209473
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19438186287879944,0.023383326828479767,-0.00034033870906569064,0.615036129951477,0.1999398171901703,0.18094302713871002,0.0,0.0859551876783371,0.4599631130695343,4.709268978331238e-06,0.1638811081647873,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.609609603881836,2.9203076362609863,-0.00015628064284101129,4.936924934387207,-40.0,15.950331687927246,17.879947662353516,18.123437881469727,5.89058780670166
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19428473711013794,0.02344607375562191,0.0003782662970479578,0.6132367253303528,0.1999398171901703,0.18094302713871002,0.0,0.08529167622327805,0.4609697759151459,-3.232092785765417e-05,0.16309469938278198,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.602896690368652,2.9268202781677246,0.00021560430468525738,4.937527179718018,-40.0,15.951387405395508,17.88437271118164,18.1307373046875,5.879257678985596
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19430740177631378,0.023344410583376884,-0.00012408848851919174,0.6168724894523621,0.1999398171901703,0.18094302713871002,0.0,0.08438248932361603,0.46149253845214844,0.0004263486189302057,0.16346535086631775,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.607083320617676,2.9208474159240723,-1.0304647730663419e-05,4.94913387298584,-40.0,15.9576997756958,17.880388259887695,18.132780075073242,5.89283561706543
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19409210979938507,0.02316945791244507,6.29980131634511e-05,0.6185409426689148,0.1999398171901703,0.18094302713871002,0.0,0.08616510778665543,0.45994168519973755,-0.00020011102606076747,0.16365179419517517,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.60870885848999,2.9202237129211426,-6.114725692896172e-05,4.936695098876953,-40.0,15.951608657836914,17.88475227355957,18.131200790405273,5.898050785064697
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19413384795188904,0.023215290158987045,-0.00012360140681266785,0.6210489273071289,0.1999398171901703,0.18094302713871002,0.0,0.08467506617307663,0.4613804221153259,9.777632658369839e-05,0.16355513036251068,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.605571746826172,2.920894145965576,-0.00013989889703225344,4.9424967765808105,-40.0,15.957979202270508,17.882694244384766,18.126575469970703,5.907042026519775
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19427964091300964,0.023028256371617317,-2.762469375738874e-05,0.6172224879264832,0.1999398171901703,0.18094302713871002,0.0,0.0852670893073082,0.4609363377094269,-0.00018495004042051733,0.16371601819992065,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611005783081055,2.9164419174194336,-0.00013854549615643919,4.943604469299316,-40.0,15.955127716064453,17.876068115234375,18.13264274597168,5.883514404296875
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1942770928144455,0.023136699572205544,0.0003085457719862461,0.6180585026741028,0.1999398171901703,0.18094302713871002,0.0,0.08590063452720642,0.46019867062568665,0.00022703349532093853,0.16374845802783966,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611120223999023,2.915825843811035,0.00018923651077784598,4.9346394538879395,-40.0,15.958834648132324,17.881542205810547,18.13435935974121,5.874213218688965
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1943468600511551,0.023359138518571854,5.0990915042348206e-05,0.6086269021034241,0.1999398171901703,0.18094302713871002,0.0,0.08602074533700943,0.4598303735256195,-7.663491123821586e-05,0.16406959295272827,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.6137495040893555,2.9175453186035156,-2.4463408408337273e-05,4.935826301574707,-40.0,15.951338768005371,17.875595092773438,18.1251220703125,5.907081604003906
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19421662390232086,0.02330613322556019,3.7444835470523685e-05,0.6201462745666504,0.1999398171901703,0.18094302713871002,0.0,0.08715127408504486,0.45895662903785706,0.00038276470149867237,0.16297364234924316,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611417770385742,2.9162330627441406,-4.4913191231898963e-05,4.934618949890137,-40.0,15.959731101989746,17.875972747802734,18.138731002807617,5.89088773727417
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19430463016033173,0.023296266794204712,-0.000184366392204538,0.6159539222717285,0.1999398171901703,0.18094302713871002,0.0,0.08620677143335342,0.45996782183647156,1.2863609299529344e-05,0.16359195113182068,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611076354980469,2.9163355827331543,-0.00010642219422152266,4.94313383102417,-40.0,15.951930046081543,17.87501335144043,18.13388442993164,5.892717361450195
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19438804686069489,0.023387596011161804,8.539236296201125e-05,0.6146119832992554,0.1999398171901703,0.18094302713871002,0.0,0.08484027534723282,0.4611276686191559,0.0006396553944796324,0.1633642315864563,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.609967231750488,2.9182684421539307,-0.00011492672638269141,4.93771505355835,-40.0,15.952252388000488,17.874589920043945,18.128753662109375,5.903507232666016
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19439047574996948,0.02317773923277855,0.00032312379335053265,0.6156599521636963,0.1999398171901703,0.18094302713871002,0.0,0.08571721613407135,0.46059149503707886,0.00022925907978788018,0.16349929571151733,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.613382339477539,2.9151597023010254,0.0001696413237368688,4.933656692504883,-40.0,15.959139823913574,17.880422592163086,18.129322052001953,5.878167152404785
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19432590901851654,0.023440664634108543,-9.654328459873796e-05,0.6086365580558777,0.1999398171901703,0.18094302713871002,0.0,0.0849916934967041,0.4606531858444214,5.556118776439689e-05,0.164170503616333,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.603135585784912,2.915431499481201,-0.00020645410404540598,4.940386772155762,-40.0,15.9609956741333,17.87757110595703,18.130977630615234,5.883610725402832
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19428642094135284,0.02330646850168705,9.388058970216662e-05,0.616284191608429,0.1999398171901703,0.18094302713871002,0.0,0.08359300345182419,0.4619417190551758,0.00014490840840153396,0.1641186624765396,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610675811767578,2.915682315826416,-5.963897274341434e-05,4.9455132484436035,-40.0,15.951531410217285,17.87725257873535,18.141178131103516,5.867473602294922
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19412344694137573,0.0231162142008543,-3.056453715544194e-05,0.6178818345069885,0.1999398171901703,0.18094302713871002,0.0,0.08639338612556458,0.45941317081451416,0.0008830066071823239,0.1629263013601303,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.6100239753723145,2.918088674545288,-0.00034576409962028265,4.93637752532959,-40.0,15.957146644592285,17.873451232910156,18.125972747802734,5.891827583312988
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19424833357334137,0.023333461955189705,-2.526723619666882e-05,0.6157013177871704,0.1999398171901703,0.18094302713871002,0.0,0.08507046103477478,0.4609842002391815,6.542156916111708e-05,0.1636192500591278,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610239028930664,2.917391300201416,0.00036095164250582457,4.938082695007324,-40.0,15.9483642578125,17.880361557006836,18.134872436523438,5.88490104675293
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19441384077072144,0.02331468276679516,0.00023267671349458396,0.6172307729721069,0.1999398171901703,0.18094302713871002,0.0,0.08592262119054794,0.4605938196182251,0.00022325311147142202,0.16296005249023438,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.613276481628418,2.917476177215576,-1.4790668501518667e-05,4.932720184326172,-40.0,15.954566955566406,17.882524490356445,18.13205909729004,5.878524303436279
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19456997513771057,0.023385463282465935,-0.00016458133177366108,0.6216245889663696,0.1999398171901703,0.18094302713871002,0.0,0.08555754274129868,0.461052268743515,8.716060256119817e-05,0.16297957301139832,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611272811889648,2.914719581604004,0.00046401500003412366,4.93610954284668,-40.0,15.95455265045166,17.883895874023438,18.131694793701172,5.87741756439209
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19420126080513,0.023314250633120537,8.899995009414852e-06,0.6084907054901123,0.1999398171901703,0.18094302713871002,0.0,0.0854472741484642,0.45989474654197693,-3.893973189406097e-05,0.16498719155788422,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610220909118652,2.9199793338775635,-4.095499753020704e-05,4.935956954956055,-40.0,15.952982902526855,17.883163452148438,18.136676788330078,5.872041702270508
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19429895281791687,0.02329871989786625,9.218539344146848e-05,0.6218092441558838,0.1999398171901703,0.18094302713871002,0.0,0.08406107127666473,0.462142676115036,-5.614238034468144e-06,0.16375520825386047,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.608151435852051,2.918820858001709,0.0001192730778711848,4.940567493438721,-40.0,15.955371856689453,17.880836486816406,18.128856658935547,5.880772590637207
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1942308396100998,0.023239875212311745,-0.0001219211844727397,0.614450991153717,0.1999398171901703,0.18094302713871002,0.0,0.08497563749551773,0.46155935525894165,-0.0003832610382232815,0.16305705904960632,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611143589019775,2.9215762615203857,-0.00019976109615527093,4.945138454437256,-40.0,15.956406593322754,17.884672164916992,18.131540298461914,5.8820271492004395
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19437994062900543,0.023284196853637695,-0.0002106234460370615,0.6161078214645386,0.1999398171901703,0.18094302713871002,0.0,0.08714195340871811,0.45883047580718994,-9.81447083177045e-05,0.16395235061645508,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610562801361084,2.919905185699463,6.970101094339043e-05,4.931699275970459,-40.0,15.951289176940918,17.876035690307617,18.129432678222656,5.891124725341797
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19431224465370178,0.02329346537590027,7.622610428370535e-05,0.6159403324127197,0.1999398171901703,0.18094302713871002,0.0,0.08545208722352982,0.4610092341899872,0.00011138545960420743,0.16345086693763733,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610514163970947,2.9153428077697754,0.0005018995725549757,4.942983150482178,-40.0,15.949868202209473,17.878219604492188,18.13692855834961,5.8768181800842285
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19428007304668427,0.02317141182720661,0.00013173035404179245,0.6184691190719604,0.1999398171901703,0.18094302713871002,0.0,0.08483061194419861,0.46152910590171814,4.336219353717752e-05,0.16339805722236633,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.6091227531433105,2.9167745113372803,1.7342346836812794e-05,4.937878608703613,-40.0,15.957557678222656,17.888996124267578,18.136144638061523,5.885098457336426
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1943117082118988,0.023344801738858223,-0.00012526489445008337,0.6218351125717163,0.1999398171901703,0.18094302713871002,0.0,0.0871533676981926,0.45939815044403076,-0.00031272199703380466,0.16271033883094788,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611664772033691,2.918766975402832,6.301867688307539e-05,4.933926105499268,-40.0,15.950759887695312,17.883790969848633,18.137741088867188,5.880374431610107
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1944122612476349,0.02320142835378647,-0.0002849084266927093,0.6195109486579895,0.1999398171901703,0.18094302713871002,0.0,0.08397989720106125,0.46175551414489746,-0.0003551500558387488,0.16407720744609833,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.6101274490356445,2.91426944732666,-0.00016588886501267552,4.939717769622803,-40.0,15.953947067260742,17.884231567382812,18.139158248901367,5.883067607879639
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.194391667842865,0.023277558386325836,-8.7457534391433e-05,0.6081313490867615,0.1999398171901703,0.18094302713871002,0.0,0.08552782237529755,0.4604898989200592,-0.00024589631357230246,0.16358327865600586,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610454559326172,2.919522762298584,-0.000368422333849594,4.945046901702881,-40.0,15.9573974609375,17.88091278076172,18.12470245361328,5.89795446395874
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1942630410194397,0.02323644794523716,0.00011176786938449368,0.6168845295906067,0.1999398171901703,0.18094302713871002,0.0,0.08396158367395401,0.4615810215473175,-0.0007437884341925383,0.16375157237052917,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.6090216636657715,2.9183082580566406,0.00017169963393826038,4.937937259674072,-40.0,15.960132598876953,17.884300231933594,18.126134872436523,5.897231578826904
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19427549839019775,0.02329547330737114,-0.00023036287166178226,0.6184309720993042,0.1999398171901703,0.18094302713871002,0.0,0.08477339148521423,0.4620912969112396,2.2149266442283988e-05,0.1626266986131668,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.60767936706543,2.916978597640991,-0.0002951740170828998,4.94116735458374,-40.0,15.954605102539062,17.887096405029297,18.12911605834961,5.887270927429199
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19429130852222443,0.023341644555330276,6.8441659095697105e-06,0.6133040189743042,0.1999398171901703,0.18094302713871002,0.0,0.08623244613409042,0.45923706889152527,-0.0003297249204479158,0.16390277445316315,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.608857154846191,2.9192419052124023,3.9351296436507255e-05,4.929580211639404,-40.0,15.95623779296875,17.88344955444336,18.127729415893555,5.893025875091553
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19429489970207214,0.023358900099992752,-0.00017034266784321517,0.6199332475662231,0.1999398171901703,0.18094302713871002,0.0,0.08413472026586533,0.46235519647598267,-0.0001181893385364674,0.1631457805633545,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.608466625213623,2.9203031063079834,0.00011747673852369189,4.940500736236572,-40.0,15.955827713012695,17.88309669494629,18.134416580200195,5.881401538848877
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19438552856445312,0.023389607667922974,4.32391680078581e-05,0.6174584031105042,0.1999398171901703,0.18094302713871002,0.0,0.0850740596652031,0.46087366342544556,-0.00012800795957446098,0.16371475160121918,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.609833240509033,2.9202396869659424,-0.000259283697232604,4.937810897827148,-40.0,15.956588745117188,17.87986183166504,18.13121223449707,5.863885879516602
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1945481151342392,0.023439446464180946,5.3637733799405396e-05,0.6195385456085205,0.1999398171901703,0.18094302713871002,0.0,0.08519942313432693,0.46053487062454224,0.00013854762073606253,0.16401353478431702,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.60939884185791,2.917846441268921,-0.00014601834118366241,4.936702728271484,-40.0,15.958105087280273,17.87704849243164,18.132604598999023,5.885696887969971
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19422602653503418,0.023161014541983604,0.00031745043816044927,0.6183257102966309,0.1999398171901703,0.18094302713871002,0.0,0.08388204127550125,0.4617844521999359,0.00041197490645572543,0.1635228842496872,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.607855796813965,2.9174084663391113,-0.0001203601059387438,4.9343767166137695,-40.0,15.964652061462402,17.880287170410156,18.123817443847656,5.896592617034912
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19438394904136658,0.02312934584915638,0.00010307937191100791,0.6126153469085693,0.1999398171901703,0.18094302713871002,0.0,0.08701829612255096,0.45961663126945496,-1.5684163372498006e-06,0.1633141040802002,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.613307476043701,2.9196674823760986,0.000217832945054397,4.932803630828857,-40.0,15.954336166381836,17.875465393066406,18.128231048583984,5.874390125274658
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19424565136432648,0.023309409618377686,0.00015851545322220773,0.6121585965156555,0.1999398171901703,0.18094302713871002,0.0,0.08583039045333862,0.4595235288143158,0.00015177964814938605,0.16431207954883575,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.607929706573486,2.9175198078155518,-5.840857920702547e-05,4.936586380004883,-40.0,15.960938453674316,17.87853240966797,18.126008987426758,5.889156341552734
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1943158507347107,0.023297347128391266,-0.0001277560368180275,0.6179903745651245,0.1999398171901703,0.18094302713871002,0.0,0.0852057933807373,0.46145302057266235,9.828181646298617e-05,0.16338896751403809,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610605716705322,2.916327476501465,-6.566963566001505e-05,4.943799018859863,-40.0,15.954073905944824,17.873668670654297,18.136159896850586,5.87352180480957
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19422851502895355,0.023202255368232727,-0.0002325769601156935,0.6170194149017334,0.1999398171901703,0.18094302713871002,0.0,0.08510903269052505,0.46062183380126953,7.031702989479527e-05,0.1640370935201645,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.607360363006592,2.9173009395599365,-0.00010387675138190389,4.934314250946045,-40.0,15.962761878967285,17.869667053222656,18.130706787109375,5.905298709869385
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19443266093730927,0.02324843779206276,7.233806536532938e-05,0.6186873912811279,0.1999398171901703,0.18094302713871002,0.0,0.08416920155286789,0.46223634481430054,-4.0638486098032445e-05,0.16317515075206757,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611637592315674,2.916668176651001,-0.0008919871761463583,4.942793369293213,-40.0,15.956603050231934,17.874902725219727,18.131689071655273,5.876806259155273
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19428126513957977,0.023193571716547012,-0.0002755559980869293,0.6161125898361206,0.1999398171901703,0.18094302713871002,0.0,0.0852903351187706,0.46085911989212036,-9.150362166110426e-05,0.1635761559009552,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610732555389404,2.9172263145446777,-0.0003183542867191136,4.936905384063721,-40.0,15.958950996398926,17.884403228759766,18.130413055419922,5.878607749938965
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19432179629802704,0.023294853046536446,6.4449118326592725e-06,0.615128755569458,0.1999398171901703,0.18094302713871002,0.0,0.0845751091837883,0.461143434047699,-2.7432397473603487e-05,0.1643810272216797,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.606140613555908,2.9210803508758545,-0.0007484006928279996,4.942349910736084,-40.0,15.954791069030762,17.8835506439209,18.129432678222656,5.893348217010498
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19418491423130035,0.023236418142914772,1.4852717868052423e-05,0.6208363175392151,0.1999398171901703,0.18094302713871002,0.0,0.08401765674352646,0.4620007276535034,-0.00020109902834519744,0.16366249322891235,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.607662677764893,2.917421817779541,0.0004420703917276114,4.943915367126465,-40.0,15.953463554382324,17.88563346862793,18.135221481323242,5.881433486938477
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19419191777706146,0.023292958736419678,7.73300853325054e-05,0.6168534159660339,0.1999398171901703,0.18094302713871002,0.0,0.08431771397590637,0.46086934208869934,0.0001623502466827631,0.16439199447631836,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.603585243225098,2.9196646213531494,0.00033288911799900234,4.951120853424072,-40.0,15.957709312438965,17.888553619384766,18.12794303894043,5.898451805114746
