Acceleration,Leader distance,Next TLS distance,Next TLS green,Next TLS red,Next TLS yellow,Speed,Speed to leader
-0.17851222222206786,0.1540207080060959,0.9713309368388321,0.0,1.0,0.0,3.161775555552801,-0.24746469295472284
-0.1764544444442917,0.14921233302961429,0.9687104947801848,0.0,1.0,0.0,2.9832633333307337,-0.24041874882408096
-0.183142222222064,0.14433936615222046,0.9658928761234584,0.0,1.0,0.0,2.8068088888864424,-0.2436483438696921
-0.1764544444442917,0.13984284715715448,0.9636061037117636,0.0,1.0,0.0,2.6236666666643784,-0.2248259497532992
-0.1851999999998397,0.13601846432901707,0.9615864097882588,0.0,1.0,0.0,2.4472122222200867,-0.1912191414068696
-0.1615355555554161,0.1313774777599965,0.9594579391718456,0.0,1.0,0.0,2.262012222220247,-0.2320493284510281
-0.13735666666654822,0.12765412835040996,0.957591279259334,0.0,1.0,0.0,2.100476666664831,-0.1861674704793277
-0.16204999999986014,0.1238641319109238,0.9558039659879952,0.0,1.0,0.0,1.9631199999982831,-0.1894998219743078
-0.12295222222211599,0.1205668606971506,0.9542298665587609,0.0,1.0,0.0,1.8010699999984223,-0.16486356068866034
-0.10700444444435186,0.11747770374769854,0.9526513608795036,0.0,1.0,0.0,1.6781177777763066,-0.15445784747260216
-0.09362888888880838,0.11450659386221396,0.9511976781187014,0.0,1.0,0.0,1.5711133333319551,-0.14855549427422865
-0.08591222222214777,0.11164949940914888,0.9498933925733092,0.0,1.0,0.0,1.4774844444431463,-0.14285472265325527
-0.08591222222214799,0.10904679348632736,0.9487441586388424,0.0,1.0,0.0,1.3915722222209983,-0.13013529614107444
-0.07870999999993211,0.10635017837048004,0.9475284567843087,0.0,1.0,0.0,1.3056599999988503,-0.13483075579236647
-0.07150777777771601,0.10396203240513216,0.9464821383521066,0.0,1.0,0.0,1.2269499999989184,-0.1194072982673946
-0.05350222222217616,0.1017044016802243,0.9452887530788098,0.0,1.0,0.0,1.1554422222212024,-0.11288153624539365
-0.14198666666654391,0.09961428965162547,0.9442898811016248,0.0,1.0,0.0,1.1019399999990265,-0.10450560142994103
-0.1214088888887841,0.09784666906701488,0.9433092160334337,0.0,1.0,0.0,0.9599533333324825,-0.08838102923052915
-0.12243777777767195,0.09626255063434937,0.9426097714142528,0.0,1.0,0.0,0.8385444444436982,-0.07920592163327632
-0.11060555555546003,0.09476817890943874,0.9417721185226644,0.0,1.0,0.0,0.7161066666660263,-0.07471858624553107
-0.11780777777767593,0.093455198961842,0.9408496289648468,0.0,1.0,0.0,0.6055011111105663,-0.06564899737983687
-0.11111999999990407,0.09220007103718793,0.941341610666058,0.0,1.0,0.0,0.4876933333328903,-0.06275639623270468
-0.10288888888879999,0.09104591502416108,0.941341610666058,0.0,1.0,0.0,0.3765733333329863,-0.05770780065134229
-0.087969999999924,0.09005840738702314,0.941341610666058,0.0,1.0,0.0,0.2736844444441863,-0.04937538185689583
-0.08848444444436797,0.08925018428211855,0.941341610666058,0.0,1.0,0.0,0.18571444444426227,-0.040411155245229764
-0.09722999999989428,0.08864556028398496,0.941341610666058,0.0,1.0,0.0,0.09722999999989428,-0.030231199906679333
0.0,0.08825229586351753,0.941347164847146,0.0,1.0,0.0,0.0,-0.019663221023372486
0.0,0.08770282601160773,0.9413642087035562,0.0,1.0,0.0,0.0,-0.02747349259548937
0.0,0.08720334163344595,0.9413642087035562,0.0,1.0,0.0,0.0,-0.024974218908088368
0.0,0.08675651218529286,0.9413642087035562,0.0,1.0,0.0,0.0,-0.02234147240765516
0.0,0.08631218713216443,0.941369762962843,0.0,1.0,0.0,0.0,-0.022216252656420462
0.0,0.0859570048648987,0.941369762962843,0.0,1.0,0.0,0.0,-0.017759113363287504
0.0,0.08565874128513094,0.9413868067816832,0.0,1.0,0.0,0.0,-0.01491317898838762
0.0,0.0853863262468032,0.9413868067816832,0.0,1.0,0.0,0.0,-0.013620751916387341
0.0,0.0850953561502869,0.9413868067816832,0.0,1.0,0.0,0.0,-0.01454850482581449
0.0,0.08485022986914098,0.9413923611194298,0.0,1.0,0.0,0.0,-0.012256314057296436
0.0,0.08458843405355335,0.9413923611194298,0.0,1.0,0.0,0.0,-0.013089790779381438
0.0,0.0843751503347469,0.9414094048876912,0.0,1.0,0.0,0.0,-0.010664185940322035
0.0,0.0841509262201226,0.9414094048876912,0.0,1.0,0.0,0.0,-0.011211205731215479
0.0,0.08388242286672982,0.9414094048876912,0.0,1.0,0.0,0.0,-0.01342516766963886
0.0,0.0836618042028833,0.9414094048876912,0.0,1.0,0.0,0.0,-0.011030933192325952
0.0,0.0834522503653468,0.9414264487124404,0.0,1.0,0.0,0.0,-0.010477691876825013
0.0,0.08322605137626554,0.9414264487124404,0.0,1.0,0.0,0.0,-0.011309949454062721
0.0,0.08304106857916152,0.9414264487124404,0.0,1.0,0.0,0.0,-0.009249139855200816
0.0,0.08279359113177583,0.9414320030283484,0.0,1.0,0.0,0.0,-0.012373872369285444
0.0,0.08265062004213795,0.9414320030283484,0.0,1.0,0.0,0.0,-0.00714855448189322
0.0,0.08238645918500273,0.9414320030283484,0.0,1.0,0.0,0.0,-0.013208042856762248
0.0,0.08233899929174301,0.9414320030283484,0.0,1.0,0.0,0.0,-0.0023729946629851284
0.0,0.0821668974768108,0.9414320030283484,0.0,1.0,0.0,0.0,-0.008605090746610422
0.0,0.08211963307443215,0.9414320030283484,0.0,1.0,0.0,0.0,-0.0023632201189327517
0.0,0.0821947770129189,0.9414320030283484,0.0,1.0,0.0,0.0,0.003757196924337513
0.0,0.08218479426595204,0.9414320030283484,0.0,1.0,0.0,0.0,-0.0004991373483429483
0.0,0.08211418396904373,0.9414320030283484,0.0,1.0,0.0,0.0,-0.0035305148454156665
0.0,0.08213056613757999,0.9414375575235328,0.0,1.0,0.0,0.0,0.0008191084268132088
0.0,0.08220115657172364,0.9414375575235328,0.0,1.0,0.0,0.0,0.003529521707182681
0.0,0.08221156260793651,0.9414375575235328,0.0,1.0,0.0,0.0,0.0005203018106429982
-0.03549666666663676,0.4373715741037881,1.0,0.0,1.0,0.0,5.4752322222174765,-0.5540404494799454
-0.04527111111107196,0.42688208068857536,1.0,0.0,1.0,0.0,5.43973555555084,-0.5244746707606359
-0.03549666666663676,0.41441414084219547,1.0,0.0,1.0,0.0,5.394464444439769,-0.6233969923189946
-0.0632766666666118,0.4031472656137998,1.0,0.0,1.0,0.0,5.358967777773131,-0.5633437614197803
-0.01234666666665607,0.3929517549247917,1.0,0.0,1.0,0.0,5.295691111106518,-0.5097755344504051
-0.0468144444444043,0.3824802688469594,1.0,0.0,1.0,0.0,5.283344444439863,-0.5235743038916176
-0.029837777777752095,0.371904459995538,1.0,0.0,1.0,0.0,5.236529999995459,-0.5287904425710686
-0.04732888888884812,0.3618942599886165,1.0,0.0,1.0,0.0,5.206692222217707,-0.5005100003460754
-0.0231499999999798,0.3511526584404102,1.0,0.0,1.0,0.0,5.159363333328859,-0.5370800774103159
-0.05453111111106335,0.34100789793362396,1.0,0.0,1.0,0.0,5.136213333328879,-0.5072380253393121
-0.015433333333319862,0.3324855333215685,1.0,0.0,1.0,0.0,5.081682222217816,-0.4261182306027713
-0.040126666666632005,0.32240620697386546,1.0,0.0,1.0,0.0,5.066248888884496,-0.503966317385153
-0.06379111111105562,0.3117752284959037,1.0,0.0,1.0,0.0,5.026122222217864,-0.5315489238980861
-0.03755444444441114,0.30241888924332394,1.0,0.0,1.0,0.0,4.962331111106809,-0.4678169626289908
-0.07716666666659933,0.29238544430195523,1.0,0.0,1.0,0.0,4.924776666662396,-0.501672247068436
-0.06584888888883267,0.2820274380220425,1.0,0.0,1.0,0.0,4.847609999995798,-0.5179003139956322
-0.07099333333327174,0.27222068977852426,1.0,0.0,1.0,0.0,4.781761111106965,-0.4903374121759149
-0.0900277777777001,0.2626361506782234,1.0,0.0,1.0,0.0,4.710767777773693,-0.4792269550150454
-0.11523555555545514,0.2535355325918656,1.0,0.0,1.0,0.0,4.620739999995993,-0.4550309043178888
-0.05247333333328896,0.24523317655566754,1.0,0.0,1.0,0.0,4.505504444440538,-0.4151178018099024
-0.1265533333332236,0.2370658660345664,1.0,0.0,1.0,0.0,4.453031111107249,-0.4083655260550589
-0.1260388888887798,0.22725813732214398,1.0,0.0,1.0,0.0,4.326477777774024,-0.4903864356211187
-0.10957666666657227,0.2191583315899272,1.0,0.0,1.0,0.0,4.2004388888852455,-0.4049902866108397
-0.14610222222209668,0.21055118040241105,1.0,0.0,1.0,0.0,4.090862222218673,-0.4303575593758087
-0.09620111111102858,0.2027957982256124,1.0,0.0,1.0,0.0,3.944759999996577,-0.3877691088399296
-0.13684222222210352,0.19567633255923966,1.0,0.0,1.0,0.0,3.848558888885548,-0.3559732833186384
-0.11369222222212373,0.1885929892375033,1.0,0.0,1.0,0.0,3.7117166666634445,-0.35416716608681753
-0.13838555555543586,0.1825425331178231,1.0,0.0,1.0,0.0,3.5980244444413207,-0.30252280598400993
-0.08333999999992825,0.17495740654831152,1.0,0.0,1.0,0.0,3.459638888885885,-0.3792563284755789
-0.15227555555542382,0.16827137994893404,1.0,0.0,1.0,0.0,3.3762988888859566,-0.3343013299688735
-0.15690555555541996,0.16233613643740802,1.0,0.0,1.0,0.0,3.224023333330533,-0.29676217557630125
-0.10906222222212758,0.15603124606906366,1.0,0.0,1.0,0.0,3.067117777775113,-0.31524451841721834
-0.10443222222213233,0.15022714159244435,1.0,0.0,1.0,0.0,2.9580555555529853,-0.2902052238309656
-0.11677888888878794,0.14516559430291656,1.0,0.0,1.0,0.0,2.853623333330853,-0.2530773644763897
-0.1851999999998397,0.1399979435096052,1.0,0.0,1.0,0.0,2.736844444442065,-0.25838253966556746
-0.12449555555544788,0.13504958316102755,1.0,0.0,1.0,0.0,2.5516444444422253,-0.2474180174288829
-0.1502177777776481,0.13061933131504133,1.0,0.0,1.0,0.0,2.4271488888867774,-0.22151259229931064
-0.09002777777770055,0.12664497161908408,1.0,0.0,1.0,0.0,2.2769311111091293,-0.19871798479786212
-0.14352999999987626,0.12265237496086752,1.0,0.0,1.0,0.0,2.1869033333314287,-0.1996298329108281
-0.1188366666665639,0.11834932702852688,1.0,0.0,1.0,0.0,2.0433733333315525,-0.21515239661703325
-0.07305111111104813,0.11454944362029645,1.0,0.0,1.0,0.0,1.9245366666649888,-0.18999417041152172
-0.10546111111101997,0.1110580749933091,1.0,0.0,1.0,0.0,1.8514855555539405,-0.17456843134936673
-0.09414333333325198,0.1077496385683902,1.0,0.0,1.0,0.0,1.7460244444429205,-0.1654218212459444
-0.09671555555547197,0.10438984971773342,1.0,0.0,1.0,0.0,1.6518811111096685,-0.1679894425328392
-0.05607444444439569,0.10123152509827103,1.0,0.0,1.0,0.0,1.5551655555541966,-0.15791623097311902
-0.07562333333326787,0.09854421124750004,1.0,0.0,1.0,0.0,1.4990911111098009,-0.1343656925385508
-0.09414333333325198,0.09608538691048088,1.0,0.0,1.0,0.0,1.423467777776533,-0.1229412168509576
-0.07819555555548807,0.09332045787261972,1.0,0.0,1.0,0.0,1.329324444443281,-0.13824645189305773
-0.14558777777765194,0.09101495093299394,1.0,0.0,1.0,0.0,1.251128888887793,-0.1152753469812886
-0.15536222222208804,0.08880896958049217,1.0,0.0,1.0,0.0,1.1055411111101408,-0.11029906762508812
-0.150217777777648,0.08682002033775729,1.0,0.0,1.0,0.0,0.9501788888880528,-0.09944746213674448
-0.13889999999988,0.08523089690625818,1.0,0.0,1.0,0.0,0.7999611111104049,-0.07945617157495555
-0.14558777777765194,0.08386280742325948,1.0,0.0,1.0,0.0,0.6610611111105249,-0.06840447414993545
-0.113692222222124,0.08270893822394433,1.0,0.0,1.0,0.0,0.5154733333328729,-0.05769345996575659
-0.10648999999990794,0.0817356150690775,1.0,0.0,1.0,0.0,0.4017811111107489,-0.04866615774334182
-0.11163444444434803,0.08094777055949104,1.0,0.0,1.0,0.0,0.295291111110841,-0.03939222547932353
-0.07665222222215601,0.08025864833806519,1.0,0.0,1.0,0.0,0.183656666666493,-0.034456111071292206
-0.10700444444433699,0.07967264166828969,1.0,0.0,1.0,0.0,0.10700444444433699,-0.029300333488775362
0.0,0.07913567115289104,1.0,0.0,1.0,0.0,0.0,-0.026848525769932685
0.0,0.07865897116093992,1.0,0.0,1.0,0.0,0.0,-0.02383499959755575
0.0,0.07819428929954989,1.0,0.0,1.0,0.0,0.0,-0.02323409306950186
0.0,0.07775273941846153,1.0,0.0,1.0,0.0,0.0,-0.022077494054417723
0.0,0.07731374030126209,1.0,0.0,1.0,0.0,0.0,-0.0219499558599714
0.0,0.07686946487467587,1.0,0.0,1.0,0.0,0.0,-0.02221377132931135
0.0,0.0764407657431727,1.0,0.0,1.0,0.0,0.0,-0.02143495657515837
0.0,0.07595568937954447,1.0,0.0,1.0,0.0,0.0,-0.024253818181411813
0.0,0.07548172446508117,1.0,0.0,1.0,0.0,0.0,-0.023698245723164483
0.0,0.07499359079572579,1.0,0.0,1.0,0.0,0.0,-0.02440668346776942
0.0,0.07452947051785998,1.0,0.0,1.0,0.0,0.0,-0.02320601389329057
0.0,0.07403514682186943,1.0,0.0,1.0,0.0,0.0,-0.02471618479952831
0.0,0.07347346577188771,1.0,0.0,1.0,0.0,0.0,-0.0280840524990853
0.0,0.07295881426301883,1.0,0.0,1.0,0.0,0.0,-0.02573257544344409
0.0,0.07256309325366962,1.0,0.0,1.0,0.0,0.0,-0.019786050467460292
0.0,0.07230174947833125,1.0,0.0,1.0,0.0,0.0,-0.01306718876691848
0.0,0.07218401266891117,1.0,0.0,1.0,0.0,0.0,-0.005886840471004184
0.0,0.07219364587986833,1.0,0.0,1.0,0.0,0.0,0.0004816605478579206
0.0,0.0722909679047195,1.0,0.0,1.0,0.0,0.0,0.004866101242559484
0.0,0.07222691263004041,1.0,0.0,1.0,0.0,0.0,-0.0032027637339546717
0.0,0.07217777354620464,1.0,0.0,1.0,0.0,0.0,-0.0024569541917891517
0.0,0.07219647859506688,1.0,0.0,1.0,0.0,0.0,0.000935252443111434
0.0,0.07218920603053175,1.0,0.0,1.0,0.0,0.0,-0.0003636282267560632
0.0,0.07218884177518453,1.0,0.0,1.0,0.0,0.0,-1.8212767360470394e-05
0.0,0.0721877398633945,1.0,0.0,1.0,0.0,0.0,-5.509558950178573e-05
0.0,0.07218663795160447,1.0,0.0,1.0,0.0,0.0,-5.5095589501341635e-05
0.0,0.07218743032994443,1.0,0.0,1.0,0.0,0.0,3.961891699777453e-05
0.0,0.07219940919755506,1.0,0.0,1.0,0.0,0.0,0.0005989433805320132
0.0,0.07218314972950897,1.0,0.0,1.0,0.0,0.0,-0.0008129734023056834
0.0,0.07218895189259304,1.0,0.0,1.0,0.0,0.0,0.00029010815420438263
0.0,0.07219807879976957,1.0,0.0,1.0,0.0,0.0,0.0004563453588257715
0.0,0.07218004838749971,1.0,0.0,1.0,0.0,0.0,-0.000901520613492135
0.0,0.07218326016360135,1.0,0.0,1.0,0.0,0.0,0.00016058880508174056
0.0,0.0721839062944529,1.0,0.0,1.0,0.0,0.0,3.2306542577575925e-05
0.0,0.0721830412622856,1.0,0.0,1.0,0.0,0.0,-4.325160836504693e-05
0.0,0.07218693577915215,1.0,0.0,1.0,0.0,0.0,0.00019472584332769216
0.0,0.08828100481428751,1.0,0.0,1.0,0.0,0.0,0.03942093172011418
0.0,0.08922421122393358,1.0,0.0,1.0,0.0,0.0,0.04716032048230368
0.0,0.09065941057363366,1.0,0.0,1.0,0.0,0.0,0.07175996748500424
0.0,0.09140426697529608,1.0,0.0,1.0,0.0,0.0,0.037242820083121415
0.0,0.09214912337695852,1.0,0.0,1.0,0.0,0.0,0.037242820083121415
0.0,0.09321661762736433,1.0,0.0,1.0,0.0,0.0,0.053374712520289684
0.0,0.09444319794833587,1.0,0.0,1.0,0.0,0.0,0.06132901604857821
0.0,0.09661930843839316,1.0,0.0,1.0,0.0,0.0,0.1088055245028654
0.0,0.0998809985868332,1.0,0.0,1.0,0.0,0.0,0.16308450742200087
0.0,0.10176143681723657,1.0,0.0,1.0,0.0,0.0,0.09402191152016837
0.0,0.10337948641259204,1.0,0.0,1.0,0.0,0.0,0.08090247976777397
0.0,0.1057463874434814,1.0,0.0,1.0,0.0,0.0,0.11834505154446795
0.0,0.1086759924112148,1.0,0.0,1.0,0.0,0.0,0.14648024838666984
0.0,0.1114707796844998,1.0,0.0,1.0,0.0,0.0,0.13973936366425033
0.0,0.11318336066774665,1.0,0.0,1.0,0.0,0.0,0.0856290491623426
0.07099333333326241,0.11618753522670855,1.0,0.0,1.0,0.0,0.0,0.1502087279480948
0.07150777777771597,0.11725918217059066,1.0,0.0,1.0,0.0,0.07099333333326241,0.05358234719410504
0.07665222222215604,0.11908053697153513,1.0,0.0,1.0,0.0,0.14250111111097838,0.09106774004722328
0.09054222222214398,0.12242064499128776,1.0,0.0,1.0,0.0,0.2191533333331344,0.16700540098763295
0.11780777777767605,0.12632965404762944,1.0,0.0,1.0,0.0,0.3096955555552784,0.1954504528170835
0.11574999999989999,0.1295742515250691,1.0,0.0,1.0,0.0,0.4275033333329544,0.16222987387198273
0.11986555555545195,0.13240103425589644,1.0,0.0,1.0,0.0,0.5432533333328544,0.14133913654136698
0.11369222222212395,0.1331344855698899,1.0,0.0,1.0,0.0,0.6631188888883064,0.036672565699673136
0.12809666666655595,0.1364636852154451,1.0,0.0,1.0,0.0,0.7768111111104303,0.16645998227776015
0.14918888888876006,0.14215723243860698,1.0,0.0,1.0,0.0,0.9049077777769864,0.28467736115809306
0.08436888888881587,0.1459531621632847,1.0,0.0,1.0,0.0,1.0540966666657463,0.18979648623388634
0.07870999999993211,0.1489496772242382,1.0,0.0,1.0,0.0,1.1384655555545622,0.14982575304767565
0.09568666666658387,0.15195302033323424,1.0,0.0,1.0,0.0,1.2171755555544943,0.1501671554498012
0.08231111111103995,0.1569137874836713,1.0,0.0,1.0,0.0,1.3128622222210782,0.2480383575218532
0.07150777777771601,0.16324979776795615,1.0,0.0,1.0,0.0,1.395173333332118,0.3168005142142425
0.08179666666659591,0.16615094742275452,1.0,0.0,1.0,0.0,1.4666811111098341,0.1450574827399187
0.09928777777769192,0.17256654234177735,1.0,0.0,1.0,0.0,1.54847777777643,0.3207797459511408
0.11266333333323607,0.17721002923842466,1.0,0.0,1.0,0.0,1.6477655555541215,0.2321743448323659
0.11214888888879204,0.18214051845685506,1.0,0.0,1.0,0.0,1.760428888887358,0.2465244609215187
0.09105666666658796,0.18663047334095534,1.0,0.0,1.0,0.0,1.8725777777761496,0.22449774420501534
0.0977444444443596,0.1991564697017986,1.0,0.0,1.0,0.0,1.963634444442738,0.6262998180421633
0.1131777777776799,0.20356826256712687,1.0,0.0,1.0,0.0,2.0613788888870976,0.22058964326641287
0.11266333333323607,0.20802852766522034,1.0,0.0,1.0,0.0,2.1745566666647766,0.22301325490467327
